analysis_id	variable	contrast	level_a	level_b	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	biotype
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_125960	2564.3056289086	-0.615504503235234	0.050549475275645	-12.1762787819043	4.15825251316329e-34	6.87129418783557e-33	Smp_125960	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_053020	827.657632326052	1.07221368632644	0.088095629432546	12.1710202110245	4.43504267083853e-34	7.31588539699228e-33	Smp_053020	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_093930	4113.91298189367	-0.559503173220367	0.0460687052450248	-12.1449728236239	6.10028589474961e-34	1.00452791423647e-32	Smp_093930	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_335890	531.823731845458	-1.50160667332391	0.123737377585831	-12.1354331457551	6.85463275071021e-34	1.1267824132124e-32	Smp_335890	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_027370	2005.29967854893	0.465390452521573	0.0384241908108534	12.1119129043602	9.13388329791725e-34	1.49884487729017e-32	Smp_027370	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_345440	3228.46863543697	-1.19679014709188	0.0988162841630765	-12.1112644259808	9.20639063439545e-34	1.50812485747497e-32	Smp_345440	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_063530	12628.6955110248	0.516235765869579	0.0426552360883115	12.1025180777522	1.02420506075043e-33	1.67487651110953e-32	Smp_063530	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_129210	2237.93070080258	0.811897764342242	0.0671049138704649	12.0989316208568	1.0699457608557e-33	1.74665411599448e-32	Smp_129210	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_314320	785.288782817732	0.933420617637608	0.0771826741975001	12.0936547916066	1.14095826971281e-33	1.85936854574577e-32	Smp_314320	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_159570	923.804755173736	-0.643281834765574	0.0532066651875868	-12.0902490787123	1.1892562806914e-33	1.93474188727971e-32	Smp_159570	protein_coding
