gene_id	dispersion
Smp_025620	0.00468770270829964
Smp_025670	0.0028344399695721
Smp_025680	0.0018532632043989
Smp_025700	0.00485143405521853
Smp_025740	0.00580550128933639
Smp_025750	0.00318116547523855
Smp_025830	0.00175309961987964
Smp_025860	0.0056244799523054
Smp_025890	0.027299566305382
Smp_026030	0.0106864931205045
Smp_026090	0.000920744145949918
Smp_026160	0.00450957581931543
Smp_026190	0.00657498317789763
Smp_026230	0.00312823151953304
Smp_026250	0.00401594577934468
Smp_026260	0.00159136367438489
Smp_026270	0.00459402024924798
Smp_026280	0.00508585963822571
Smp_026300	0.00261672581517339
Smp_026320	0.00207836501102082
Smp_026340	0.00249737485603651
Smp_026390	0.00396257311029855
Smp_026400	14.1400366093798
Smp_026420	0.00481800032196373
Smp_026510	0.00177168099296322
Smp_026540	0.00433655464519729
Smp_026560	0.00296182000658419
Smp_026630	0.00162048908788949
Smp_026700	0.00398777426485747
Smp_026770	0.00660838716133436
Smp_026790	0.0247726743318569
Smp_026820	0.0102955402834569
Smp_026830	0.0024405144401217
Smp_026910	0.00189532446267427
Smp_026920	0.00737893708007992
Smp_026930	0.00319988829812746
Smp_027000	0.00151217452917161
Smp_027010	0.000902243742783015
Smp_027040	0.0035539836901526
Smp_027080	0.00257058569643366
Smp_027210	0.0169773808617568
Smp_027220	0.00545260169339967
Smp_027240	0.00283642984524991
Smp_027250	0.00458230944308707
Smp_027300	0.00309959635726537
Smp_027340	0.00958192761312182
Smp_027370	0.00124794015996049
Smp_027390	0.00332436705548039
Smp_027400	0.00377514644218901
Smp_027430	0.00961399578918012
Smp_027450	0.00185360986368225
Smp_027480	0.00444723695142669
Smp_027500	0.0158396633811474
Smp_027550	0.00306008000290054
Smp_027610	0.00461651687722493
Smp_027850	0.00392117137147067
Smp_027870	0.00176658161197144
Smp_027880	0.0036986575957635
Smp_027910	0.00114972839942105
Smp_027920	0.00746676072137889
Smp_027940	1.0580599975575
Smp_027970	0.00322911198569828
Smp_027990	0.0822706192650593
Smp_028030	0.00194729197205993
Smp_028050	0.00817154885011543
Smp_028060	0.00186364101591484
Smp_028070	0.00216710752375816
Smp_028080	0.00107103149206932
Smp_028100	0.00187809178157179
Smp_028120	0.00105029591404714
Smp_028130	0.167461356565482
Smp_028140	0.00173521531004604
Smp_028170	0.00388053000933226
Smp_028190	0.0107933297533893
Smp_028200	0.0024017456187615
Smp_028210	0.0152387363759167
Smp_028330	0.00255925545880622
Smp_028340	0.00364051742174754
Smp_028360	0.00174380870582228
Smp_028410	0.00346586668398801
Smp_028430	0.00699697373191688
Smp_028440	0.00469273321961098
Smp_028490	0.00398768000505417
Smp_028500	0.00228672854889004
Smp_028650	0.0029240563985795
Smp_028670	0.00655030988632723
Smp_028690	0.00340960140613321
Smp_028730	0.00299697149429545
Smp_028800	0.0350461967464791
Smp_028850	0.00237185240280165
Smp_028860	0.0586900923142887
Smp_028870	0.0482130616194667
Smp_028930	0.0109676967829966
Smp_028940	0.00104196378015083
Smp_028980	0.00485524094198686
Smp_028990	0.00562545467159289
Smp_029040	0.00251409310677273
Smp_029060	0.0022594988313516
Smp_029070	0.0467366160368071
Smp_029100	0.00228301929668698
Smp_029160	0.00283370423686981
Smp_029210	0.00104210703121045
Smp_029240	0.00343305737345943
Smp_029360	0.00445222137718274
Smp_029370	0.00256760799700235
Smp_029390	0.00568380416709389
Smp_029400	0.0678134695779237
Smp_029470	0.00515452429721268
Smp_029500	0.00218611306341512
Smp_029670	0.00558309948025697
Smp_029700	0.00220696638489815
Smp_029740	0.00146326417286145
Smp_029750	0.00187825892033705
Smp_029800	0.00536761530516169
Smp_029820	0.00788747757967744
Smp_029850	0.00284905032694396
Smp_029890	0.00144449990456636
