gene_id	Intercept	condition_cercaria_male_vs_cercaria_female	condition_cercaria_mixed_vs_cercaria_female	condition_egg_mixed_vs_cercaria_female	condition_juvenile_26d_female_vs_cercaria_female	condition_juvenile_26d_male_vs_cercaria_female	condition_miracidium_mixed_vs_cercaria_female	condition_schistosomulum_2d_female_vs_cercaria_female	condition_schistosomulum_2d_male_vs_cercaria_female	condition_schistosomulum_2d_mixed_vs_cercaria_female	condition_sporocyst_1d_mixed_vs_cercaria_female	condition_sporocyst_32d_female_vs_cercaria_female	condition_sporocyst_32d_male_vs_cercaria_female	condition_sporocyst_32d_mixed_vs_cercaria_female	condition_sporocyst_5d_mixed_vs_cercaria_female
Smp_150340	8.71398073249757	-0.982106893631272	-0.715768466527732	0.925714689659625	2.2012163906369	2.26318825280001	1.59069073354837	1.29324069230068	0.89517679935432	1.13931947581712	1.83005775569579	2.96669634539856	3.06597531943581	2.77716409426361	2.35981114510585
Smp_150350	6.65141929145963	-0.145934280176027	-0.463578633150907	4.1898485124227	3.86005193119721	3.97502026646625	4.43083630996207	2.00032418774732	1.82997625799489	1.85340437958889	2.30317620047596	3.40722721338126	3.19826708588029	2.94259097814737	2.70343178321184
Smp_150360	12.381371487155	-0.460667751691549	-0.409452377236781	0.158150682298627	0.535318619286702	0.148547819232902	0.191012198139852	0.360642299672033	-0.135268565293172	0.181212144599932	0.249187599574255	0.278425977477659	0.360435067495882	0.584088151552201	0.993812814084036
Smp_150380	9.91937220560879	-0.229105167519982	-0.26463899904322	-2.40341044330623	0.676735652796251	0.98781961535154	-2.78041134029335	0.97007902233736	0.964863618379914	1.05409642553786	-2.29265137459411	-1.64882639585636	-1.46193344443783	-2.08162885926974	-1.85331395209007
Smp_150410	7.46120764831372	0.101932073851409	-0.131050028452505	1.22209151085487	0.472025460253723	0.0427678964263315	2.00416748899372	-1.98881471643934	-1.58070998022349	-1.9435295419331	-1.4320512028209	-0.718501232852239	-0.643786551565177	-0.831607187583198	-3.10342455275274
Smp_150420	7.73075518310328	-0.388775242902371	-0.360100725536631	-0.175470174469913	0.327760740630311	0.270591477018408	-1.40692627305477	-2.00314183422958	-1.50562180886614	-1.36750443716035	-3.65333355638007	0.0757174510242909	-0.247743969757136	-0.0773075233636512	-2.26239907476532
Smp_150430	5.27743182282248	-0.919118205341385	-0.557256298132995	0.741126378077931	0.136501552667281	0.79166710767403	-0.22195002866502	2.02679498693891	1.7046758126273	1.63003154647841	-0.640719133282878	2.64193952835985	2.88248969394348	2.223292502299	-1.27867255602476
Smp_150460	9.44743101595406	0.504525807629604	0.419024478844724	-0.865538534042308	-0.022121008807048	0.178570982242663	2.20488637850091	0.457150661175803	1.30194950366607	0.567072039153385	-0.399411168600989	0.131649641325152	-0.0138310051012841	-0.0637802531630144	-0.82949736379021
Smp_150470	11.2038992215788	0.119893316502274	-0.062822449990506	-0.148729831477174	-1.01539210015816	-1.06021232811018	-1.39775707564484	0.0451477265025077	0.0383095258994135	0.175291560369309	-0.139422697628926	-0.656537938749945	-0.630214586391859	-0.746834360922541	-0.312683115896077
Smp_150500	13.1096451305467	0.013128542681179	0.0758099552500208	-1.01963662296236	-0.707397914852723	-0.462232500355267	-0.563791782184419	-0.892279372064913	-0.99436212680632	-0.849566616289839	-0.573652924091038	-0.875250858994691	-0.908143707638091	-0.238596779719484	-0.504715098094469
Smp_150510	12.715136697954	-0.104103158179512	-0.0359711282675619	-1.17589708492945	-1.51635987114561	-1.37060089048306	-1.61376224670682	-1.590915259391	-1.62966269552985	-1.72825583885081	-1.80227169405853	-1.87069296289418	-1.96225821699121	-1.6637604731171	-2.18098913742687
Smp_150520	10.5436540124033	-0.57779827398488	-0.430284995153623	-0.133589021050764	-1.56749723349333	-1.81924845616044	-0.844303992046118	-1.10503964977918	-1.27922036582627	-1.33508648680898	-2.41518213996887	-1.12530845662402	-1.2750394474628	-1.78400002658377	-4.01396761565959
Smp_150550	10.3948734994429	-0.49808084347684	-0.350071606330778	0.011860456479968	0.43096899063262	0.359975928078674	-0.98221885785125	-0.0412990091830954	-0.0565454969445561	-0.223220644298088	-0.0798306101837851	-0.406436237712548	-0.400205423390109	-0.459772823313037	-0.288706039314988
Smp_150560	9.89866519657942	-0.438325486700499	-0.517549479928359	0.782967242624185	0.95419489605892	0.639870521440848	0.609583976788947	0.916777226742516	0.624734573776168	0.767758654894889	1.46828489538459	1.20984082621265	1.25891736771853	1.42704046863644	1.28027890288624
Smp_150580	9.5420446551724	0.305628920284146	0.254484650200311	-0.665290161614543	0.451464404197709	0.050132784750262	-1.45622029801359	-1.31473059926986	-1.14200833104241	-1.31605934729884	-2.07858325645908	-0.437849501800238	-0.557079993098805	-1.02097932687047	-1.74289875302051
Smp_150590	1.50909636486117	0.0553590345167166	0.53250526745002	0.935170458263491	0.698199058784802	0.804626531377979	1.62023089742124	0.410109655969908	0.402125972210692	3.93232680699974	1.06566145031	1.03499196990814	0.0827507945173446	0.382935016200929	0.360862190571605
Smp_150610	9.45923782654683	-0.0358966989339719	0.183030408095406	-0.221031685877883	0.206163138931943	0.136221321392273	1.15987467761207	0.0776208753000684	0.199243244630655	0.0343566505935729	-0.317153018484645	0.396400329785877	0.329073871535575	0.345868028400185	-0.290524654666652
Smp_150640	10.8535047891905	-0.45234028132263	-0.150042753611167	0.865770465226064	1.91792251693908	2.93285545798749	-0.628605122018777	-1.8388352988193	-2.3466590836639	-2.18938701223271	-2.95263830855517	0.955739819063493	1.06378805285816	0.159281794365109	-3.92668189593891
Smp_150650	13.4047593766128	0.0322432229076845	0.144885795080858	-2.03722498340222	-3.86469566438059	-2.96117007940109	-0.645510172433322	-3.92975380288111	-3.27899265238553	-4.23617516455212	-4.48156712821839	-2.88204118085441	-3.59775883191196	-3.81568982665786	-6.39045172655551
Smp_150660	11.952653887446	-0.190333709174344	-0.220181046320394	-0.460991148348182	-0.373654374726828	-0.408743648775301	-0.857875661114904	-0.362314137353108	-0.810550246321582	-0.54322669974805	-1.31168719812893	-0.740450813385897	-0.661518991148994	-0.626099740895288	-0.457026415302168
Smp_150680	10.3872805775094	0.0648050257654102	0.0816474131018845	-0.774882890239172	-0.828379963207129	-0.703785084200606	-0.218931423125433	-0.56528527364248	-0.348304209109795	-0.522004746309191	-0.176695897488876	-0.3245451393445	-0.523165365018506	-0.52014209340478	-0.877821831376331
Smp_150690	11.8701640645999	0.161343681200218	0.135185736678205	1.1503287403424	0.65190079251921	0.416566872687174	2.2212086408689	0.778592182788158	0.61686134722836	0.67159286264131	2.12249366727853	1.82250686585895	1.89744142049213	2.05113456742425	2.23149133049393
Smp_150700	9.27741618141421	-0.174328385433108	0.0602719168267891	-0.585261277547581	-0.416504497672152	-0.278785300747346	-0.030450692076384	-0.201236450578759	-0.350634711075973	-0.341686454212951	-0.15096415473479	0.663585934764981	0.573746228669626	0.813737570459217	0.239310275475485
Smp_150740	11.5401067434021	0.132704808561387	-0.109392076245265	-1.03796902110782	-0.197728096139316	0.155281965169039	-2.42734897467668	-0.952201665640965	-0.73006444106169	-0.831213907942779	-3.88130363078472	-0.860102019448186	-0.993126294257529	-1.42706435069928	-3.10352249553297
Smp_150750	11.0578788070304	-0.512778541899252	-0.210478890884905	-0.187671068508397	0.949869591757335	0.573392363592085	-1.60367349772689	0.299795113889024	0.171962220890753	0.210164603698536	-2.11667422454411	0.691041639065665	0.768601057798525	0.294520197501556	-1.03574550234358
Smp_150840	8.9738157300798	0.219951641298552	-0.0785271383325211	1.37734872735159	0.861311512531922	0.820422384755816	2.63647335232076	1.6306817611629	1.76341465912284	1.7031532000177	2.42144501740981	1.91904941678999	1.97259472777147	2.36899920721206	2.64759050275129
Smp_150850	11.4378500010134	-0.240795909640902	-0.139415773350918	-0.0311632571555421	-0.0720383934897247	-0.169890074079417	-0.552499496566035	0.332655843810262	-0.0634129436578589	0.12671525831246	0.156601418223937	0.0880514785377407	0.224641953455359	0.419239548674479	0.222313776694121
Smp_150860	9.1129005572658	-0.314072871524964	-0.268528458201207	1.4690803643073	2.01373943064566	2.33600014631962	0.653897052915917	2.65328503834574	2.77525172041633	2.69373009342857	0.54015544455158	1.96364582818039	2.03153662109074	2.07509236813461	1.9647944543879
Smp_150870	8.20725990765463	0.0889835547865982	0.184721886825594	-0.626083835189511	0.267024494803641	0.429251075627763	-1.5080970112048	-1.81357091048897	-1.17672325956837	-1.49335986748691	-3.33217668851856	-1.20341850384889	-0.870300665351443	-1.55852079428445	-4.51054708466599
Smp_150890	12.907492688933	-0.0387911481994306	0.0519785647026826	-0.42190369872748	-0.192930044689566	-0.15393515640057	-0.434210086891156	-0.100497714159665	0.0649226045864477	-0.0864940522207405	-0.0780326365109035	-0.475020798470435	-0.555316282918598	-0.389121218693643	-0.747823392031731
Smp_150960	9.92545414063425	-0.163416741464605	-0.278703290351744	0.564270636927337	0.505517912259746	0.357784278998295	-0.347519763605998	0.485531592332512	0.500357826285182	0.619297814681682	0.998562158719521	0.20029443019846	0.24012005442056	0.197547109782645	0.383392500041074
Smp_150980	11.1418851452371	-0.170889004124525	-0.184892533861039	-0.266713816057607	0.359716967386464	0.606551797465711	-0.590963451442169	0.360570567366969	0.39688903120866	0.448591577037576	-0.374730624226902	0.115872726159114	0.227497297900188	0.223313851643204	-0.118433541081897
Smp_150990	11.5829637674846	-0.249858049823308	-0.355977888915401	1.48345687701811	0.0310808269671594	0.135276528423773	0.803422524999554	0.936763863643608	-0.129004732594467	0.5574887133098	1.6078943282596	1.32978110844295	1.38946321152117	0.934402559334901	1.80450032525658
Smp_151010	12.621135347528	-0.166240380580216	-0.0524327829147155	-1.5289535011872	-1.49344194532445	-1.48825855253007	-1.72620970308969	-2.06614783721589	-2.24726193301049	-2.17947687488921	-1.98978397857887	-2.76433527067483	-2.68732742672516	-2.00593449071848	-1.54374418347758
Smp_151020	11.7378326878828	0.391046441362905	0.303033512542417	-1.0125602146963	-3.01477708543977	-3.16037530878115	1.37062600316144	-3.10200764019188	-2.55391989691628	-2.91655853363777	-0.926899594136832	-2.96146199169853	-2.94187675758614	-2.39062760037754	-1.96156625088082
Smp_151030	11.7443491751454	0.340883414526611	0.331561401874579	-0.474279979946047	-1.0343061991808	-1.04476032389261	1.55925146777465	-0.321277402356101	-0.299296641048454	-0.421404759962911	0.801425783505512	-0.486153216748633	-0.496062298006627	0.0445156538201058	0.246512901841234
Smp_151040	9.63553107201076	-0.108612128084233	-0.149979852258607	1.03775525835994	-2.99941973349418	-2.58345968204546	-0.97184952367828	0.0227992183888791	-0.235981705916207	-0.0152901452903767	1.57534489309849	-1.23965804533251	-1.54581816510827	-2.22108856312473	-1.41067763916153
Smp_151050	13.0664739961815	-0.0453354731190328	-0.0887147259149057	-0.534695714529967	0.517453635368016	0.252869780892893	-0.861778299858594	0.325418976645484	0.107080093520192	0.257717935698305	-0.282254647058735	0.288264922608773	0.450045428543753	0.210258961937792	-0.128923517342177
Smp_151060	7.81421168874303	-0.298939252128959	-0.156002314230731	0.853540029793562	2.5276522552761	2.48269443426624	-0.0767134252421265	1.41351199350387	1.51585676384926	1.56851397216366	0.148121980651029	2.07802935727909	2.26482207028883	1.92201900690956	1.19226913318791
Smp_151070	11.9892014004815	-0.0496776180712427	-0.102596891013069	0.104574955050634	0.689872355209432	0.416990171163255	-0.0514585346019947	0.371986866629441	0.121312260624628	0.279699245676281	1.49753027561274	0.454507604631873	0.596329520067361	0.658476533656061	0.979628681277918
Smp_151100	10.9501841441237	-0.363535038716711	-0.361159965010117	1.86770166369515	-0.982375181692569	-0.166665293194747	0.632706409554254	-0.326620474556206	-0.200519852751749	-0.362768922397939	-0.0625175238526125	-0.809050164083455	-0.922615939937628	-0.694494092239031	0.493063648222444
Smp_151140	11.9448438353597	-0.288980307198109	-0.369332170565964	-0.823402793771219	0.0900306202802369	0.456863930868675	-1.41887326119414	0.448816880682643	0.563786649655673	0.24924477181724	-1.11392502020332	-0.394299590267325	-0.354381669855802	-0.48439149346594	-0.844434442877788
Smp_151180	10.0754251807443	-0.155776694789295	-0.0688639277225031	0.109344899518666	0.435169342142268	0.337190012207858	1.08952933961089	0.543881928585317	0.505242402134753	0.484987059279388	-0.812964026923935	0.471238498459012	0.432973596851465	0.599451356502307	0.103824675977289
Smp_151190	10.5084840980473	-0.94158673397934	-0.230747757267392	-1.77898170410098	-0.30785740600296	-0.816355688457447	-0.778444524744598	-1.10006345649036	-1.15253439135618	-1.27979076915184	-3.49629575228008	-1.39455767307618	-1.74555618570219	-1.84780050796419	-2.97619638691416
Smp_151200	1.07361333410356	0.487346261649385	1.22467031852326	-22.5051399449753	2.28775338746861	-21.1001102449423	3.35017394162392	-1.44397853763002	-0.253826940144443	-0.0134098077182626	-20.7568168092577	-15.8867859356735	-16.553420794241	-16.7299340691039	-21.1257813187277
Smp_151210	-1.21390784625827	1.63603050195688	1.12858920851352	9.5510651218698	5.71342105807452	7.16966945205759	10.9016041306273	5.37105988051987	6.1566107040745	5.39910360820361	9.7542025537468	11.9580620658126	12.1763048605001	12.4466549499778	12.0797140912282
Smp_151220	8.54060163446984	-0.980336703732197	-0.512693576319292	-10.1655270991898	0.170890726096948	0.783038676202684	-6.64966886798384	1.73405492752983	1.66064574429375	1.79126956206935	-7.99447276017677	-1.59654068144358	-1.81774217466566	-2.04089111562225	-7.68416307324006
Smp_151260	-1.79103133397597	-0.207032375130204	-0.333593753887025	1.25424524116104	2.00726694252236	-1.10768762739388	-0.367596749249988	-0.437430505285096	-0.154338920566059	0.205387221802328	-1.09988191517297	3.52656393534337	1.44631951109266	3.52393272542746	0.489976807507353
Smp_151270	3.0919179212712	-0.405018452675342	-0.500534257408559	-0.107583571335829	0.0169962902658755	-0.466626189237899	-0.662855369660195	-0.0985544655054218	-1.30596847918733	-0.822313543273814	-1.52576391734713	-0.845850626866219	-1.00059090754041	-0.155914930565035	-0.57609518848076
Smp_151280	10.6512286176577	-0.0391276044004161	-0.254660293771004	1.40489895714284	0.175668650747918	-0.000653343180625294	0.867450052325288	0.51630980121984	0.24649530548489	0.551810041689491	1.081747392008	0.296422686421304	0.407523536616501	0.343898468746176	1.11444630702156
Smp_151285	11.0005367226575	0.251884009823586	0.18376681841702	-0.695587163138798	-0.370875449053172	-0.0411340453698383	2.30991597254959	-0.233808809707064	0.347767293714318	-0.258811801040335	0.154593275825683	0.0609430386383834	-0.155678648255163	-0.0937015193651276	-1.13062954303433
Smp_151310	8.86116378388041	-0.554747806583113	-0.133516481200473	0.770281629905442	1.72749659102492	0.900103180536169	-0.463062275500925	0.758288648813654	1.05573919722596	0.625144238524881	-1.36452212863729	1.75382354278451	1.97874112827856	1.55842375440061	-1.68890752996536
Smp_151320	5.20331713381377	-0.480303941212619	-0.00235500108631561	3.72948756521481	1.93951883494944	0.968165559358115	4.15903306815368	1.17927380965433	1.27070319338164	1.01356131435414	4.43520068430212	4.00198020667452	3.97650015432737	4.41500248911426	4.07990649826506
Smp_151360	5.0791910447486	0.273687189967734	0.290573722360807	2.64712888792442	1.52536850494918	0.596036145467757	4.86508320193535	0.164212534758126	0.964944033657486	0.379809086644982	3.86369334441629	3.50357975492818	3.68100946647838	4.48743954965852	3.61737881767645
Smp_151380	12.1747259170188	-0.332079315658057	-0.182787895655915	-0.0996370081396215	-0.122525018805485	-0.513449605178241	-0.223361026126908	0.112478888909906	-0.485121846966856	-0.0649223090741581	-0.146093767178773	-0.0914061636531938	-0.0237840140979654	0.125778591032276	0.520435404192743
Smp_151410	11.4311163708653	-0.861623740305487	-0.551357419244815	0.592067442218121	-0.924951064798672	-1.15939338740377	0.094393965060022	-0.438365608511321	-0.917667912177436	-0.648115621823581	0.118374800872465	0.602989176686626	0.387721401805219	0.270789962481833	-0.0719694906481141
Smp_151420	8.60647740791401	-1.33685641093319	-0.2987186966331	0.943831004493571	1.84709462788866	1.733300901989	1.17964556016149	2.27310713073252	2.51595776868085	2.11830801493536	-0.260119499659202	0.834248365048701	0.793299213249643	1.32930282916912	1.94310905940646
Smp_151440	6.9463546226323	-0.223345589428883	0.204931551455858	2.11419917393149	-0.752842389873076	0.0213232456371743	2.47557671416369	0.971599736637418	-0.00146588491068706	0.64336503718578	1.43245972906323	-0.503373522286778	-0.390578499739276	-0.996302263826999	-1.06442441570802
Smp_151450	7.37576837959793	0.375264062698329	0.253377805384956	1.20444825978896	0.276544713660035	0.575007510192339	1.53832971690798	-2.10692767987194	-1.49043209464366	-1.9559719925183	-1.51303963875835	-0.322177056630891	-0.485431574212693	-0.801989561134585	-2.98148815070436
Smp_151480	10.2565138170631	0.149040857146196	0.158711663297733	0.750971291587854	0.49225660596697	0.504810468384331	1.06759013945615	0.708534153570275	0.734139199171737	0.759950636149013	0.688914206250181	1.41840152086953	1.39884300936952	1.31030082652788	1.28430179417171
Smp_151490	9.9086873246611	-0.00677141493068764	0.115922597872858	-1.33345544920299	1.82267481596031	2.50761100582472	-2.74400628306188	1.68087056329177	1.77914788888152	1.75026459645397	-3.15418491991826	2.651526410394	2.15284112243019	2.01024405065927	-2.58303331774754
Smp_151520	12.1083130347718	0.0139316903542523	0.260311911836428	-1.07800167030609	-1.050176211559	-1.41638148658906	-0.990758717683691	-1.00642490004778	-1.42563645043191	-1.20101072388529	-1.01489424301897	-1.62180341447066	-1.71956638569042	-1.15419749355667	-0.448583309124065
Smp_151560	4.7371790756586	-0.348947519742912	-1.05052743028385	4.02893569046126	2.74971739640163	1.78472322157749	4.44316787384727	1.19454764767189	1.12585614475479	1.03881377575256	4.42717083508995	4.56874106795696	4.54676283951887	5.14620232604761	5.20369500607729
Smp_151570	6.19807110652222	0.0723981768465656	0.396184754155777	1.62117478241906	0.941994921599789	0.804482348278502	0.692825015349439	-1.84779077279125	-1.44161135100458	-1.46514341395073	-2.10022569750948	-0.512312933343553	-0.617929783196732	-1.41752174549541	-2.73382835418371
Smp_151580	12.2038281139871	-0.259309916575774	0.147186256928594	-0.662262195951356	-2.99658501636888	-3.49578095701528	0.634950208580604	-2.75620359689954	-3.04725115020069	-2.84208241283317	-2.14041516126702	-2.705253669961	-3.00755052433932	-3.14751234771101	-4.08764527688334
Smp_151590	10.9294088260902	-0.0169541342462216	0.518581939508325	-1.64214178034464	0.963606775070272	0.358167738923645	-2.48923988827031	-1.01873645732833	-1.24094989714148	-1.26928605236138	-2.96546890681547	-1.4574941519561	-1.53462519431535	-1.84007215899836	-3.55256642862386
Smp_151600	12.5923952586893	-0.814224183472421	0.351084870320318	-2.73452982020948	-1.8242687515318	-1.47702430669676	-2.46808427587539	-1.79173194272946	-1.1912699487413	-1.96158029591072	-3.25258124128167	-1.48248432177574	-1.89864118777889	-2.29194080599637	-4.07539720597848
Smp_151640	11.1593227614117	0.843399619487311	0.382632573088456	-0.940048636829678	-2.74755217480643	-1.53371692562405	0.13758209002661	-2.0105325608718	-2.17991677891804	-1.62280649769374	-0.347357016377424	-2.85801722472907	-2.95014247454626	-2.23556174922252	-0.209735728561618
Smp_151650	11.5273457646981	0.0579613051873675	0.110264558860281	-0.382410553343516	-0.387226580440491	-0.318564021950869	1.75903507952523	-0.279072394022306	-0.198575331070177	-0.33239381249403	0.723098012278642	-0.313679312354366	-0.345792619157812	-0.344896017156895	0.0976335031091164
Smp_151660	0.883806063236309	-0.489812438135407	-3.00843031132951	2.89172407190415	3.07865360147814	4.10609610698181	1.5336002598924	2.21430625382984	-0.0529130267313814	1.08433594417351	4.40704823124612	2.03213308617561	1.98262994109417	1.19738835940095	4.45159427252451
Smp_151670	10.9094185845763	-0.110368291967183	0.00778447664669085	-0.481532680242866	-0.419478284088865	-0.411935373855181	-0.473718765013323	-0.297873867396445	-0.135308374246021	-0.169502342508593	-1.00596273911323	-0.439541002590959	-0.468484743497546	-0.461752842670477	-0.856748298576585
Smp_151720	10.949982839785	-0.215821709163325	-0.315712793822928	0.327267511426004	0.597032414896718	0.148151275710132	0.0321546814415534	0.97784427972067	0.633280357376355	0.823753963042047	0.39435714819264	0.151408046209072	0.0110820118792697	0.0740809001835169	0.670008748432686
Smp_151730	9.3602033311241	-0.38776744917139	-0.133842364943663	0.767430441780711	0.0198475055716125	0.290530170000758	-0.304700362809779	-0.850796582167735	-1.24893232161122	-0.760321205933813	-1.7324961135431	-0.85973747578029	-0.927980479172452	-1.09393424038535	-1.23075653810636
Smp_151740	9.4183710217327	-0.506076034354103	-0.0931250543703629	-0.0881620187041064	0.0432526123215958	-0.0168577980082773	-0.904815685473217	-0.575151715212576	-0.635341811203409	-0.62625507286357	-2.6954681051492	-0.992672057703802	-1.23191421642143	-1.90403568506721	-3.23222873920816
Smp_151750	10.1185803047101	-0.0517712072301301	-0.0492982349224576	0.564887985905713	-0.0386432417816874	-0.411240123987938	-0.356100553547631	0.330159136717806	-0.321302252036989	0.0785939886806581	0.594456734845097	-0.196566696450999	-0.229441398855074	-0.138604734703249	-0.176327738565282
Smp_151780	9.58631374364823	0.325946959547069	0.211995805288726	-0.390423813843436	0.203496039703703	0.369347438846042	2.02804396695353	0.441380621769043	0.623562012568257	0.298606909313087	0.272697346253401	0.178047848611452	0.197248676014567	0.405975356871217	-0.0121966632306854
Smp_151820	9.22678237457165	0.0277276606527819	0.345695142421699	-0.233177927866535	-0.27049698538681	-0.607620369277796	-1.65595390593309	-1.8806119907232	-1.57262473614274	-1.72387817742421	-3.77753283889886	-1.27430843779207	-1.34255162698278	-1.69339063683097	-3.3184333378173
Smp_151920	8.25810569131199	-0.84916282748345	-0.676017234969626	0.127265036645639	-3.15810063983701	-2.69783952754421	-0.919299251683532	-0.399925186179676	0.309684009782947	-0.0974024986517442	-0.165437098324809	-0.31019712704824	-0.439799488452888	-0.970020875462584	-1.12068093511216
Smp_151930	7.29354805746814	-0.914433223121393	-0.464034476538784	0.633827627538485	-1.60067500396453	-1.67114528582484	0.492608482659758	0.121071383713909	0.0817178666627744	0.159736804443137	-0.196065136019669	0.740911113869598	0.531278193503987	-0.121397937448646	-0.516863840984794
Smp_152000	11.1656623754709	0.0120580508710648	-0.0844577305617628	-0.0791301285081341	-0.248585175341449	-0.18640443211375	-0.226796660712084	0.407105422551969	0.271119349799178	0.411855601388903	0.032109382459712	-0.3221738788335	-0.249873695960195	-0.115291018631541	0.564159261918298
Smp_152060	10.4934709160064	-0.416476559539189	-0.290473360918278	0.673944451780577	1.0435973575204	1.02383785700172	0.633249322508339	0.680272253974379	0.0492031653465948	0.380061305808171	0.580054058600084	1.215152988395	1.140416677058	0.854400750709564	0.936616636773158
Smp_152090	5.62782641674673	-1.49212838443782	-1.00584529176343	-0.853874377613271	4.69755433571866	4.84429107661904	0.605311039967459	2.17855971084702	2.16182569931742	1.79610893603847	-0.57887112625746	2.72145887312074	2.9121374301832	1.71107818763895	-1.36775147921269
Smp_152110	9.09055255245192	-0.278128253673594	0.123566673842934	2.43899761198958	-0.556312111794386	-0.893390115930256	3.46407703656335	0.356497293504052	-0.464794855058542	-0.0381541114383407	3.14609798724647	2.46573243691879	2.66700617885366	3.85736044465994	4.27430247337485
Smp_152130	12.0599515764773	-0.366235514624636	-0.216054842887312	0.905668364063269	0.499239361408092	0.555889318615752	-0.198498124500384	0.281520299117811	0.491419890225388	0.315025843156381	0.249232873829723	-0.571428463662965	-0.587015901948987	-0.445083079560036	0.0425104037320346
Smp_152180	11.2943120884464	-0.356039077010525	-0.0346859158565267	0.347778914011155	0.9454714213457	0.670968429336291	-0.751729801898292	0.263292391803109	0.350135290357748	0.147728627167248	-1.79602945022374	0.363058323221193	0.0390139952914729	0.300016564833699	-2.25651986179273
Smp_152190	1.62897060748055	-0.155604172836029	-0.0595143888620367	2.37168973387556	-0.131247150567885	-0.738098553453535	-3.08529221385238	2.28125441157137	0.718992447581845	1.05934331808167	2.17032284112058	4.81676510782964	4.64685546388062	4.49820363650961	-1.48471000376293
Smp_152200	-1.21398891414135	-0.784074221156952	-0.91063609858236	1.88619588860709	-1.55418442039592	2.71399615659044	2.66581736474005	1.04811458216951	-0.644518289385359	0.945333362495385	0.401785782989541	2.17455807613456	1.50788174054237	0.315722602577725	2.0161805453091
Smp_152210	6.85452463141276	-0.879317846265084	-0.99820588998803	0.428739123787186	-0.206234277091197	-0.1416612372402	-0.483602747481104	0.173153270473536	-0.0465990474622381	-0.0162599868018132	0.826659780933177	0.456982272003656	0.598983479311008	0.497763338868069	0.847768050811718
Smp_152220	9.32118208664521	-0.39107588499713	0.0233499884771763	-1.27695551593072	-1.33383299702087	-1.08981634864026	-1.39926770494978	-0.993861132790572	-1.38277905452986	-1.43250088708217	-2.37130771240409	0.354182147472805	0.0406217338692486	-0.463955797025314	-1.50406561432669
Smp_152230	10.0133655192715	-0.131806125423095	-0.255168254907289	0.575166001404773	0.244582369212539	-0.0990776067885471	0.143670760492311	0.721637269807332	0.300332828157446	0.68301689609082	0.836593279214824	-0.167921197177963	-0.237732639594387	0.378118564524145	0.574816949184995
Smp_152260	12.7969741960238	0.17010504486538	0.429877048743146	-1.38473804256196	-3.09664029327438	-3.5129000216771	-2.43551598552148	-4.54680082961586	-5.48407919610372	-5.27784172931821	-5.38435398828609	-3.19596141724407	-3.60009156811841	-3.07637800322746	-4.84646534592738
Smp_152270	11.9655945408522	-0.160705949058544	0.238998073463369	-1.16886367093278	-0.650130354721484	-0.474569764599262	-0.47252475730179	-1.45310354051848	-1.51419771121599	-1.62248075532773	-1.79045694574468	-0.795307614519552	-0.747377227058683	-0.962637149956469	-1.59406571422598
Smp_152280	7.76113816652483	-0.766244630257621	-0.216094242096643	2.45026323508973	-0.823860288010079	-1.39459909660605	1.95622009542448	-0.225339089005684	-0.287739793335766	-0.549914197701293	-0.889111065173529	0.618065186800496	0.318363392477587	-0.568456206297557	-2.47271549770166
Smp_152290	10.348480747968	-0.132918765927047	0.145629502091774	-2.21947480487409	-1.78514487988802	-1.63703103083199	-2.4873929515627	-1.179858729807	-1.18067367328736	-1.35670634759261	-3.58846943938998	-0.747902537949066	-0.98629661426549	-1.26222064029382	-3.89679811469752
Smp_152300	11.6744629979273	0.0410417748639819	0.112220361113007	-0.405760415614396	-1.29800740014506	-1.41130521356028	-0.0413199534075653	-0.970435193205855	-0.941815726990092	-0.923927079643337	-0.339977837805335	-0.728444393589532	-0.885530819050424	-0.850352308172305	-0.916436179637287
Smp_152310	2.3087834916951	0.680434402255901	0.548513491854885	4.26829166196404	-3.21995011277137	-1.47131049949278	1.86155220317487	0.169541911357101	-1.69282776720643	-0.906425322146189	0.707997317641797	-1.56702784443101	-0.151909374044433	-1.06166893759802	0.993540664715582
Smp_152330	12.2379840374431	-0.0312644488440965	0.114951632370187	0.356430185397031	0.462649860819901	0.52518956174937	-0.333566627933817	-0.648075974283671	-0.395114865247407	-0.713938100058396	-0.517973065421095	0.407208509506403	0.288667775465632	-0.410348365812123	-1.42654857511172
Smp_152350	10.8254288444343	-0.202120583966934	-0.0392744222744416	-0.200818020882804	-0.868202851956797	-1.19670496747519	-0.535885282419435	-0.757727606547872	-1.66501761126178	-1.25152967232926	-0.849603942336109	-0.088685615924558	-0.196419015782782	-0.475933276322107	-0.862701917035531
Smp_152370	11.5529490072655	0.148701164322591	-0.0358751388471822	0.880041238178148	1.31883606351456	1.36338455468459	2.59997916166774	1.20715194884767	1.79674461887773	1.44708915954431	2.1064573575976	0.179294156958124	0.231825444017451	0.373186903014605	0.849407147165749
Smp_152380	8.356227037097	-0.724982400892167	0.339782978730113	1.90325178007413	0.418152373225874	0.469476271548977	0.517701804028999	0.542493685725882	0.148789307867203	0.242596816134466	0.310402855280352	0.778434788295147	0.252020373617181	-0.114639139228925	-0.590487888295869
