gene_id	Intercept	condition_ovary_single_sex_vs_ovary_mixed_sex	condition_testis_mixed_sex_vs_ovary_mixed_sex	condition_testis_single_sex_vs_ovary_mixed_sex	condition_whole_female_mixed_sex_vs_ovary_mixed_sex	condition_whole_female_single_sex_vs_ovary_mixed_sex	condition_whole_male_mixed_sex_vs_ovary_mixed_sex	condition_whole_male_single_sex_vs_ovary_mixed_sex
Smp_069890	3.0462678027591	1.02689356612851	8.83734264287118	9.03315255028145	4.16036087310757	5.06780792891443	4.50594301065171	5.06460673596649
Smp_069900	10.0108471605643	0.451003302263652	-0.271448953144225	-0.328629942037314	1.33536109645415	1.81753501266395	1.52059555216389	1.60449269975415
Smp_069910	10.5136397030543	-0.469066638663492	-0.588462304892244	-0.659471111521418	-0.505254672920212	-0.641976740285967	-0.662159141195497	-0.8631311680879
Smp_069960	12.5632412784324	-0.342466486361561	-1.28386462969904	-1.16039591603374	-0.249282666418467	-0.754248154199214	-0.209340167544829	-0.48433573095994
Smp_070020	6.66237986604994	0.329908187522697	2.2881339954081	2.17461927359105	5.2091787820652	4.52216998719339	5.69857408290078	5.85051709980481
Smp_070030	9.17740741386092	-0.581253696069561	-0.551207145616179	-0.713600089476028	1.68794653430262	2.62419723828815	2.36627603091422	2.25890219897832
Smp_070100	1.51336340162464	2.23187684880378	2.60448560125804	3.52555415369395	8.23628649162559	9.54658144029351	8.78461738677076	9.33954161051898
Smp_070110	10.3095654892497	-0.48522343880382	-0.349751648966764	-0.129786994985478	-0.0571577756481753	0.00699838875382911	-0.480124602645929	-0.080434684066119
Smp_070130	10.3503146465929	-0.720058049962464	-0.0641015217919623	-0.409608677838753	-0.979836541447936	-1.06371341718263	-0.817276147388633	-1.21271062576184
Smp_070170	10.670314808605	0.482436073768502	1.08448571205047	1.00577076641252	-0.165039594290321	-0.529554600364343	-0.0557279496821086	-0.308178073484187
Smp_070190	11.6649437914189	0.262600248345947	0.697144868665723	0.493933982031243	-0.438158136416237	-0.343671174331372	-0.276101289646077	-0.388212358781976
Smp_070200	13.2134283295248	-0.511502909500049	-0.403490330139908	-0.447839053095438	-1.31783268142767	-1.35512396473638	-1.33190574532471	-1.39568711583599
Smp_070310	10.5487662559786	-0.952638995702678	-0.760501994486218	-0.847711170941374	-0.68764349673062	-0.973296865667663	-0.602278923213538	-0.405298813611965
Smp_070330	9.98180541358585	-0.23089765684612	0.39097126906489	0.102905871408026	0.152907761780703	-0.0281541781086524	-0.299275869368989	-0.562241213587359
Smp_070340	12.5123948155323	-0.678490486799098	-1.34190490110193	-1.07030755505414	-0.949680821575274	-1.4189106342836	-1.23200692210093	-1.65289496952175
Smp_070360	12.4790468962334	-10.2876167388192	-11.0696768265474	-11.0570010577705	-4.67601359121079	-9.9737940403293	-4.99280853643156	-11.5884577997716
Smp_070370	-1.00407092913346	-1.93083282770431	-1.06496842876273	-1.55118775478883	2.03561035900521	0.782923243027431	1.83694346315863	1.89476157690451
Smp_070380	7.63610708425566	1.42608708923064	0.465379307634384	0.0514142010914509	4.69489435658737	4.05369210334561	4.75939604303495	4.96704703529172
Smp_070540	10.1666972516524	2.39387968151588	2.32363036290807	3.23492419452958	-0.0184478383721255	1.60030266510582	-0.621420697371171	-1.42094499868949
Smp_070600	11.5343380909659	-0.614037052450866	-0.77323281914565	-0.82872866082964	0.0739241696156799	-0.331023051666878	-0.239699662877859	-0.610524715437086
Smp_070610	8.25391797245771	-0.204999319101608	-0.731735612284021	-0.40772139745973	2.12321912722233	2.36506804244948	2.00371054654715	2.16747406619043
Smp_070640	4.64420764061952	2.66949625956962	4.62173889572874	3.550028928195	5.65170977516604	6.32230385099845	6.09699370092862	6.69891434015597
Smp_070680	10.5323599583899	0.275986275314278	0.50037481617952	0.408865578454066	-0.209096397521446	0.134313713763535	-0.0989166618307888	0.0352970249300764
Smp_070710	9.94678931814725	-0.0616812399157645	-0.264018098744755	-0.316252963332175	-0.63265235070742	-0.456360942975599	-0.726354543960692	-0.402526052732551
Smp_070760	9.10827093889486	0.100423667630415	-0.350568420439796	-0.531022888079352	-0.659948346602731	-0.563000500121465	-0.627894954344211	-0.803506122454437
Smp_070770	9.70683756717699	-0.493830576163075	-0.898333204760373	-1.15146787623833	0.866027598310583	0.0348979721177258	0.305044226765192	-0.423315541837801
Smp_070780	9.39244393769147	-1.17847921373706	0.0704046450976691	-0.629165790843842	1.84292357068575	2.32759429708257	2.20688714454415	2.7230066157546
Smp_070860	3.4255423148515	1.49080499084113	7.11964302227398	6.81021693022052	2.61650997347017	4.40005620096043	3.38595464485889	3.42945312624596
Smp_070930	12.4017109354817	-0.667365812965768	-1.01550449999322	-0.766576425546455	-0.29254714213237	-0.319222106797016	-0.680839704541982	-0.555946516571609
Smp_071000	12.1066334203129	-0.687844396246313	-0.460507344765154	-0.767265914573474	0.374544577663599	0.0477322603966479	-0.301698118214354	-0.677459586174594
Smp_071020	11.1919751360668	-0.0394342155781472	-0.829787747705453	-0.701864033893223	0.0265219869971486	-0.117020704865718	0.0714283415551347	0.142512192153886
Smp_071050	3.1048962757649	0.535800938058203	-2.73716911402355	-1.64146812831812	6.79356753716253	8.03476290186149	6.9615387109205	6.4313344031429
Smp_071140	12.1076134002183	-0.154976983790259	-0.158641201642446	-0.225282435335031	0.690236556999284	0.646563271104365	0.749802967877264	0.862767743146458
Smp_071150	10.4931973381075	-0.308305013886223	-0.919134426792258	-0.748044801295396	0.845889187501473	0.843984266307399	1.29052246812959	1.24472652510366
Smp_071250	11.5714687403139	-0.350374571603919	-0.542225427083514	-0.277746374189419	1.09300980205386	1.6243388104514	1.72256094839403	2.22406211883835
Smp_071380	10.3695696519761	0.410105101592914	-0.0340549644370822	0.199352047258366	1.35571614093074	1.49142514085734	1.75542691153025	1.83643836612095
Smp_071390	5.6691715027067	4.4708916418094	2.38659786350533	3.44351495434283	5.69940410520456	6.70278143893916	6.55479307975573	7.30526362810934
Smp_071470	11.4150296919024	0.245853930984215	-0.224969082586672	0.0627085355552088	0.809319468035233	0.611423554366959	0.461473697377559	0.268198127524532
Smp_071540	10.8741080765401	-0.299741552485679	-0.744220595394653	-0.816542760506341	-1.13697297164929	-0.770641596954507	-1.13619702505461	-1.22715948864468
Smp_071550	10.719614988712	-0.0218095382065548	0.755565688378538	0.68840214840637	-0.0487413780467966	0.246664267554197	-0.212880924025726	-0.0912525669272643
Smp_071560	11.0388668683458	-0.851814536454524	-0.534209605540746	-0.772905254390969	0.293508777088623	-0.0836540423921673	0.0298506056066743	-0.349526591638267
Smp_071570	12.019181321423	-1.36844228134961	-1.95844507671188	-1.81037347718591	-1.57889068667583	-1.3690017516011	-1.58681451471459	-1.76102271116256
Smp_071590	4.15340819656904	-0.379247536148858	0.275972721435844	0.753403300283386	1.22472768368158	2.44209715279612	2.05978711389849	2.07370876073232
Smp_071610	10.9478788546377	0.0781236561469277	-0.718101270958766	-0.510445277817203	2.32460391076142	2.29080200773023	2.1402549513329	2.06452192112902
Smp_071630	11.8719651982455	0.198996154239392	-0.0347159719062178	0.119001452183549	1.17350319712621	1.11237671297301	1.15047192058463	1.43189616403252
Smp_071640	13.1765589160969	0.0840432279450387	-0.419281609764212	-0.484089362510201	-0.707402098552249	-0.205777791446113	-0.688631577541848	-0.540402992699155
Smp_071770	10.5860840867211	-0.627371413490354	0.33881324233482	0.0634440225249826	-0.791854643475627	-1.02168568576281	-0.814367535259794	-0.977365573156674
Smp_071830	10.1317183291551	-0.123187258222666	-0.633514359452454	-0.869475249398994	-0.233819488360922	-0.0106411457183742	-0.305276310936541	-0.398499426072915
Smp_071880	10.3489177851806	-0.298817027460957	-0.495232209869749	-0.468885330776482	-0.307729232849831	-0.129201366312274	-0.402537318432404	-0.390206980147509
Smp_071890	10.3136619242747	-0.287279357297332	-0.973600609897397	-1.02589924961504	-3.05557123045503	-3.32213910573946	-2.93400017194039	-5.29418599804028
Smp_071950	10.5941456853595	0.333519493903947	-0.432135872329882	-0.399055694953597	0.0436815211724643	0.0932028650287494	-0.158201098112911	-0.319122960648715
Smp_071960	10.2558229514886	-0.432398912554345	-0.445486330469062	-0.725889618582514	0.00923843449228082	0.0473318577001033	-0.0676501415768503	-0.251377214651978
Smp_072080	7.99299326960594	0.962649480380447	1.56566409117135	1.58942587973848	-0.0142643539237494	0.221809755549542	-0.327938163739083	-0.152553025447867
Smp_072090	9.96903077404582	-0.215844748317512	-0.327131554547793	-0.244766092516999	-0.407188274184771	-0.298237002423579	-0.510225734331207	-0.55162295753405
Smp_072100	5.43543240286296	-0.10612387968855	5.98897580347313	5.46392660318757	-0.000425513831137363	-0.886688295031618	0.416430317462828	0.286995971570094
Smp_072110	13.8007848632118	0.167568085802399	-0.799032629383727	-0.529813724179292	0.507441072434281	-0.310987515329229	-0.174904934915011	-0.581663049949709
Smp_072140	12.1071027291367	0.603714259477041	0.314386608072453	0.396869496687325	1.12945999102738	2.2745422998806	1.69631375702036	2.24116073509503
Smp_072180	9.86609663505438	0.934916436986169	0.590275905325131	0.63205573770684	0.947140123380482	0.768642412993432	0.90051171838613	0.976448233423518
Smp_072190	9.30222126514908	2.43697168096061	1.56463527655118	2.31756376966292	4.11939688373581	4.20715167740603	4.01233568808808	4.36391822536942
Smp_072210	8.17483998068032	1.22010526555012	0.201402780682265	0.953773901157264	2.51258469946096	1.80446027978515	3.27494844950942	2.61180524238206
Smp_072320	8.50882669375955	1.22880063164477	0.697761222073238	0.625869046881358	-1.15562384159986	-1.28362367012046	-1.31021889387376	-1.20368851499197
Smp_072330	18.0926883734687	-1.15789486714274	-1.42254247828703	-0.928147530147496	-2.16402869800609	-1.69576053204241	-2.38629516372117	-1.31670873813011
Smp_072340	11.9368071230993	-0.519131557231185	-0.669583171903221	-0.502061217370951	-0.000367643052071168	-0.0903785546899616	-0.224124272815422	-0.20880151988589
Smp_072350	12.1087581215598	0.267949804153559	-0.16893626699303	-0.0122083449366391	-0.202793358740444	-0.387706124044141	-0.250001475785107	-0.457001245489774
Smp_072360	10.616650185477	0.414941399929165	-0.204915492918915	-0.207620341848076	-0.562614357612493	-0.44742618649509	-0.511556755055252	-0.837414571065813
Smp_072370	12.6677200456682	0.0424347096264322	-0.230544645180482	-0.10523316546864	-0.971194536475193	-0.711658848677349	-1.05454442240303	-0.679585128587129
Smp_072380	12.019739925473	0.167986281114372	0.0250386295157129	0.0769134649779759	0.130031944441047	0.786675537073881	0.193010646811464	0.849384762577509
Smp_072440	11.2395496196678	-0.048977533411736	-0.67155377818109	-0.305298362792608	-0.340122941546537	-1.02289265900031	-0.43887757242248	-0.850078990475474
Smp_072450	-1.68667245459619	5.84422322048717	-0.382370636981559	3.80241372610136	8.03097329426111	8.25689730729786	8.84782445015016	9.77260951066536
Smp_072460	8.33059899506443	0.58739587684535	-0.394203480030538	-0.12619160388685	-0.429522322241867	-0.951302004819759	-1.015229915536	-1.13676705831351
Smp_072470	9.30945347232369	0.125134619537509	1.54068815315914	1.14672762516899	-0.99610280508065	-0.613095809340459	-0.865560900936506	-0.256975159867947
Smp_072490	11.5693890677097	-0.698358278786027	-0.882855463539391	-0.81065323011502	-0.682774136116496	-0.791920548290173	-0.573895015151272	-0.58401193341275
Smp_072500	10.0768382852092	0.651763622531546	2.16485265193351	1.77601277133766	-3.39876806362465	-4.81279370121043	-2.90318461521484	-3.25253670099872
Smp_072560	12.4094750469048	0.164375162423586	-0.137828025918751	-0.0775650538299515	-2.76546702910747	-3.09901159856199	-3.28073462887113	-4.45061375412404
Smp_072630	-2.64828178310092	-0.286626483173893	0.579227978442511	0.0930150767079748	0.547397543397618	1.92225471877831	4.25619436367488	0.367962240509922
Smp_072640	11.3696573833903	-0.891785776383739	-0.795880969466136	-0.937285994718257	-1.00925367856725	-1.238748128718	-1.36665412855589	-1.39131438152303
Smp_072660	9.6494877251087	-0.161967851774207	0.379395547110557	0.194147967930627	0.915024837172712	0.0384872640551034	0.596002168797569	0.424801976476205
Smp_072720	12.1040058273816	-0.0157556270934756	-0.334924992805501	-0.256975725348186	0.847893427650986	0.658085099748429	0.959921840729565	0.869030878983378
Smp_072740	11.1741028446361	0.474383502692972	0.0371600026367491	0.109872994507862	-0.274116785507094	-1.23973111230433	-0.715314226485629	-1.44406333305699
Smp_072790	11.04429891217	0.079324281788378	-0.245628879338764	-0.143273358561569	-0.103655597676938	-0.438646848000513	-0.317268246859731	-0.402626609929171
Smp_072800	10.1961256799586	-0.80128921650824	0.252714000229511	-0.287135234173615	-0.927116640810339	-0.60433682039993	-1.01583913543341	-1.00575696429034
Smp_072870	10.0615065039437	0.176452653580339	0.0112606562052055	-0.0611527790089718	-0.805641947527903	-1.68830227633295	-1.08838045026681	-1.48642499062318
Smp_072890	11.367556163391	-0.962610550116942	-1.60552734481896	-1.48170551712758	-1.76009759687338	-1.83140547126394	-1.90769237231567	-1.83529212015156
Smp_072900	15.9694558250961	-1.42256279150313	-1.37427391903017	-1.3480269878521	-1.83038411656502	-1.47013270641271	-2.1440738312334	-1.95352444258444
Smp_072950	11.7500161517568	-1.10805083973226	-0.863171496068464	-1.04390776018777	0.166433030625288	-0.168622030770585	-0.261050906930191	-0.456032610198907
Smp_072970	11.9007891404244	-0.44877289579001	-0.391417183589017	-0.417787730414361	-0.606318643176562	-0.397964124894882	-0.671970935482198	-0.554567107960316
Smp_072980	13.2554677460313	-0.82066670301453	-1.45070046703502	-1.30296549318834	-0.66433239286674	-1.23842899825331	-0.92733300191947	-1.04172178424431
Smp_072990	7.27761780071057	1.26403721687026	1.74181553691828	1.37373148466822	0.907322559129411	1.57271871224471	0.971762299800416	1.42105897283389
Smp_073070	11.505564946837	-1.02303779578937	-0.783887365888882	-0.97437511494177	-1.10268318130666	-1.6442846723022	-0.958739645327481	-1.34380615917421
Smp_073080	11.60792368137	-1.38786160846112	-1.6712713359544	-1.82374539237366	-1.335092761627	-1.63495242270065	-1.63774669145612	-2.02277831449473
Smp_073140	10.10736786594	0.240012502656653	0.909141502786076	0.820455015101595	0.982209862404264	1.18064302753191	0.822903643680132	1.08048059055615
Smp_073200	10.5361249720844	-1.03330399738435	-0.840491895537262	-1.03414905962282	-0.710384549550467	-0.647573169990312	-0.505219201739188	-0.64547409909761
Smp_073210	10.9098147419547	-0.325796694998448	0.159875857247692	-0.106642461499498	-0.580153019300928	-0.407560155652293	-0.381286754759661	-0.607291481965649
Smp_073220	9.9686376231469	0.620795741010323	0.865261118975503	0.784142769108205	-0.26728452941161	0.0928291977473965	-0.201204965314849	-0.0291706602134359
Smp_073270	6.63934371762407	-0.771015477156552	-0.240318823557273	-0.83037083148996	4.081042642375	5.73427880726762	4.71669771294283	5.21596083321603
Smp_073280	6.68327233080434	0.61828253962513	3.86710171693045	3.93102593815602	3.46765076250182	3.6481467666652	4.03425241087278	4.96565748837752
Smp_073290	12.0745787857129	0.288374386303978	-0.13854660476517	-0.059098909190047	-0.54677761811829	-0.566361202273231	-0.542950979268068	-0.72555179861384
Smp_073300	12.8283044508767	0.494226438321953	-0.729018980024196	-0.301581471715613	-2.13504779151828	-2.46353457770996	-2.80318047972247	-3.33418941135377
Smp_073340	9.72734945116589	-0.464967416591281	-0.204815766557153	-0.346320653493928	0.480787258405103	0.884736763541492	0.700657256342337	0.672530658174504
Smp_073390	9.04004824833465	0.359514456898428	-0.196935914822454	-0.0381169984317774	0.567288311162907	0.466779092266054	0.523218771305852	0.47029052073189
Smp_073400	10.1150237383778	1.57812601763041	1.30085386571159	1.7615915879127	3.07138246284513	3.84288030847359	3.69346302191007	4.28119489205757
Smp_073410	12.7661124836348	-0.447119462076698	-0.261486670723171	-0.207128337752991	0.0142669372912315	0.0250094576317524	-0.21446293746216	0.0782967294016393
Smp_073470	10.9210337161865	0.562581347715622	0.788800060887983	0.91045782012389	-0.277742016843826	-0.42989632452269	-0.205315560963934	-0.346705220370504
Smp_073490	7.36955749346554	0.263287612186377	-0.129362618209605	-0.1558592363142	2.45430489562663	2.66528524733735	3.79516516055817	3.94746633573847
Smp_073500	13.1469298199198	-0.930326586247438	-1.17868407917379	-1.17717734611819	-0.716277484375726	-0.669705116487342	-0.833904867175368	-0.858207062446283
Smp_073510	12.118397931192	-2.49696079646993	-2.26501859264409	-2.48632701947653	-2.18507105945043	-2.89199632114739	-2.36472932554823	-2.77921959823586
Smp_073540	11.5723120495113	-1.19650117121523	-0.993307943215508	-1.33751612486524	-0.92411620574151	-1.2791683971813	-1.15885833976985	-1.48046240315781
Smp_073560	12.3561719274887	-1.13010880291775	-1.25681425151711	-1.1453153733052	-0.974599939273225	-0.955504576525506	-0.984572760677642	-0.744517970244415
Smp_073570	10.7625407082986	-1.01977789020291	-1.39350425384513	-1.37519557032418	-0.411888589270137	-0.23534208596654	-0.629101299094217	-0.504757135714273
Smp_073590	12.356261624525	-1.08259303253018	-0.900424004110716	-1.0664978663419	0.646249210147855	0.420785384399702	0.337320007847336	0.212396797896285
Smp_073600	11.2126939381678	-0.736357829499326	-1.06330274556302	-1.0914105060853	0.532704734393616	0.466743324195078	0.399507354117748	0.475129829282765
Smp_073610	11.6795019297388	-0.0365678327679162	-0.268903047012538	-0.288906907279681	-0.665987532601686	-0.63212181887939	-0.724278689097156	-0.761537189547431
Smp_073620	12.8786798368995	-0.972435859630639	-1.08875910385819	-1.16717328772845	-0.825049658547702	-0.92565115699707	-1.30198988277136	-1.43724575700665
Smp_073680	9.77297128307379	0.597019802122686	-0.251431205094527	0.114218832245517	0.866072742788234	0.988593815331814	0.809963033277324	0.619519679114109
Smp_073690	11.1816482859926	-0.226254391159989	0.181965274247238	0.154133090105828	-0.236802942842999	-0.0214045057835329	-0.563503598881311	-0.457490912350443
Smp_073720	10.9420816064862	-1.20584886746259	-0.950339449567158	-1.05472750082224	-0.515959996082451	-0.137426857152289	-0.438357372687723	-0.222946082991435
Smp_073790	11.5967077972518	0.398827637483369	0.754722006618679	0.592209050739531	0.645170382169084	0.798088183175809	0.778058344983759	0.71065052380638
Smp_073800	11.1690081359908	-0.0428840684771836	-0.281345535114965	-0.150118854540023	-0.777590440729977	-0.65685176663409	-0.771401927364061	-0.555184037814201
Smp_073830	10.5076000351302	0.42785355607457	-0.134446152819588	-0.054460846309491	-0.667822729480554	-0.584181289594227	-0.707082252655218	-0.539949967358739
Smp_073880	15.5582333949862	-1.40056548386982	-1.79999769639759	-1.64981515327083	-0.74583283933064	-1.38529620394221	-1.66916034119008	-1.88416015490756
Smp_073940	12.0834839350936	-0.268356730914827	-0.164880365605658	-0.179302359362566	-0.321303948504375	-0.142851365835359	-0.269783477249287	0.118024591810322
Smp_074000	14.1395653653661	-1.06023159917813	-0.611189083985652	-0.532664079121249	1.82383062574916	1.17216489509758	1.35644009154082	1.210934678497
Smp_074010	9.49421308855894	0.0279101745772504	0.0393624954581162	0.235195510011646	-0.0359409735152685	0.572751737731998	0.0572646191425372	0.603694696504044
Smp_074020	10.88367701711	0.196478052817976	0.710628493263055	0.622179281305271	0.730576924521688	0.815925893315781	0.781155434669099	1.05932709024247
Smp_074040	12.786778142641	-1.14097425254118	-1.40069466868887	-1.50328245281025	-1.62248428498209	-1.62544070735798	-1.63651947481881	-1.81099797046682
Smp_074050	10.2076443496252	0.124995530309959	-0.221453545002091	-0.235194274998366	0.22129126031745	-0.257733626358806	0.111079546090709	0.0253298857507093
Smp_074070	11.2276216784136	-0.348897085046176	-0.53853687906191	-0.343183774096262	-0.908535480468322	-0.859258683073109	-0.965489691640885	-1.1343998076799
Smp_074080	11.4737226763067	-1.42955921922893	-2.68188400922991	-2.26423907469071	-1.12206936342939	-1.02723298005591	-0.810461327646964	-1.49470181517095
Smp_074140	10.6747150261281	2.28899283920057	2.21493001398789	2.71499234008209	2.41281892054179	2.73416761010826	3.01864650004011	3.27253000043465
Smp_074150	6.6874411032191	1.6432261960003	2.49611181797474	1.98517323015779	4.07332478880668	4.15896767167725	4.75688652917148	4.64973062609096
Smp_074190	5.80891115571111	1.79318359605672	-1.36011747236273	-0.599349997924874	3.52724565713116	3.91748842934151	3.42616713471924	3.74260595739202
Smp_074200	11.5400232244589	-1.13898811328498	-2.07691876209189	-1.65634152355255	-1.17601356776604	-1.35027714083344	-1.42153588049531	-1.48337138464465
Smp_074210	10.3389906223202	-0.689084484456737	-0.482682605641469	-0.867944667046753	-1.12241624807138	-1.082882926282	-1.01633489803917	-1.3652586527384
Smp_074230	9.64330973582607	0.0253448164062858	-0.617121372372759	-0.551801592346027	-0.583692799638485	-0.861218628284292	-0.671437325530495	-1.00624234401776
Smp_074260	10.9715653297522	-0.705272573176543	-0.304099158737646	-0.642440654633415	-0.825015015158777	-0.879738538600874	-1.00966191260803	-1.03320839532814
Smp_074280	8.696913201848	1.7029508584209	2.75480141176667	2.49196334614426	-0.125404268685786	-0.441689338871342	0.0393061148919127	-0.0643811748778863
Smp_074330	10.024795571307	-0.0883081609599875	-0.107368326885353	-0.39325230534135	0.0160301001745786	0.349249852709245	0.215429557346816	0.098310904976494
Smp_074370	11.0594452891599	-0.572431565822304	-0.879331112272857	-0.659424598787385	-0.368669441920942	-0.637535273914798	-0.455189110019748	-0.490621721649706
Smp_074390	12.5995152612046	-1.5995383400741	-1.80763614697156	-1.7585434606486	-2.37111568516548	-2.73849175284457	-3.03639573599009	-3.64110178806789
Smp_074400	9.91832954310172	-0.0675204453102588	0.0407665805704866	-0.0883777406656346	-0.464346044253461	-1.83786398259112	-0.543173134500618	-1.25490925022457
Smp_074410	8.28571527060907	0.014195151707731	3.00016880330097	2.53108163917629	-0.633140544335453	0.359662341394296	-0.175074974252341	-0.327262245702387
Smp_074450	0.360016053114416	4.18408486162238	2.78785683499071	2.43768229447382	9.43758444982655	10.42252010192	10.0814589496515	10.4554872052747
Smp_074460	1.91293895454004	2.13630839045738	1.06140316451619	0.701108307969595	8.35501788553112	9.32288959395896	8.89065259022744	8.63814061126773
Smp_074470	15.101557387447	-1.13785755218121	-1.73148562551589	-1.87002062997705	-1.64030870157347	-2.07304587756607	-2.01230086363437	-2.733142331213
Smp_074500	12.2185327280187	-0.694269116514234	-1.52918874047771	-0.820784475579271	0.0433279193268343	-0.0402027021274744	-0.540502734050157	-0.139032138911147
Smp_074510	9.84305720419671	-0.703794289477812	-0.987308926740542	-0.799544407761363	0.273123003196656	-0.27392462654985	0.079783663338609	0.013666732048442
Smp_074560	10.9241560259444	-2.98357456660766	-3.77600982734123	-4.45965307526392	0.871018239899181	-0.392653104496164	1.89476489361123	2.15133166276567
Smp_074570	8.65104930924286	1.60946690498097	1.43520232526617	1.11830603917598	-0.728058261547853	-1.77363521500237	-0.291131087144836	0.818373565820864
Smp_074590	7.53259768014895	0.555118088822633	0.0312776845812301	0.74894082981226	1.22953947261553	2.50711656589387	1.65589045946532	2.66248352020069
Smp_074610	8.42237787370779	-3.16190454017439	-2.59026347615441	-2.64379531859135	-1.74753277034192	-4.90291418988735	0.412823352603546	-5.73570312177781
Smp_074700	11.5335596879919	-0.746361124977529	-0.543911452944227	-0.251094860496788	2.05912656730432	1.22166977564427	0.916967227850685	0.831182410527396
Smp_074710	0.69697200006981	0.442986408215002	2.94022791012225	2.63952008833195	9.46154052890492	4.98984843310898	8.64801708261717	3.90018453826446
Smp_074770	9.99405506467032	0.407012628234293	0.226561857098321	0.215282533810378	0.0211356513428868	0.568978040850864	0.127489371732396	0.13180356078539
Smp_074780	13.9600053330057	-1.49467257958962	-1.8532304836204	-2.06915937077653	-1.19902174291428	-1.81317168524361	-1.87184452720444	-2.7437520729585
Smp_074830	7.97033670755439	1.77058602733037	5.32728494697932	4.82193781953628	0.11763571888343	0.103853108276716	0.462486731153682	-0.145346908844629
Smp_074870	11.7482378461365	-1.07486473713864	-1.56642565585062	-1.39287530591519	-0.318523762456023	-0.661507728747975	-0.635043589330667	-0.703499068226989
Smp_074880	10.4174940269187	-0.268822942721852	-0.47110179160016	-0.570810243706452	-1.37718276191421	-1.10994846145883	-1.45688827058415	-1.28139726913189
Smp_074900	9.44775859097173	1.32136199021656	3.26928756565804	3.06809512576376	0.969836413009859	1.98387624439768	1.33435410150237	1.30435301878081
Smp_074930	10.3967476380166	-0.217385817553655	0.009519913444361	-0.164747709700172	0.390255132257139	0.433639778773749	0.34335575320154	0.446167329789081
Smp_074940	10.1540210514545	-0.973549555529894	-0.439612883711831	-0.470873113624834	-0.180349942989772	-0.274785404489059	-0.526585310424818	-0.322653797602013
Smp_074950	10.84068632513	-0.182601825431355	-0.396607902994203	-0.294560308816811	-0.495618080639555	0.121217076000225	-0.376130879448838	-0.0646217329862759
Smp_074990	6.16577259096257	0.789141452112118	-0.129678654183854	-0.0883458261572886	0.39056630518283	1.3000811853854	0.150574833760511	0.369267498405841
Smp_075000	9.94468460343795	0.52581728921822	-0.53807697448725	-0.26887205020479	0.531401110841222	1.03699854642121	0.50964191319689	0.603450979788696
Smp_075030	9.49431526250859	-1.0651749483645	-1.28355078720023	-0.860534790294435	0.0677469837999849	0.124408854107136	0.381695006947294	0.701096647344026
Smp_075040	9.17533583694781	-0.305897918666931	-0.130536667197579	-0.383822497257291	-0.257320531338154	-0.014069129773172	-0.285042908666572	-0.269595290767887
Smp_075060	6.70226917297338	1.20177789616726	-0.650641308876587	0.189334035370357	-0.0826873947559282	0.464931000150785	0.655565926871593	0.675253030125865
Smp_075110	11.139720016599	-0.0894325010817939	-0.677590362162075	-0.542076821854546	-2.73786487535776	-3.05268910242403	-3.30286322336653	-4.37230701848518
Smp_075120	13.5041973102265	-1.40850221971896	-1.84699514206456	-1.69582703449074	-0.691445994253116	-1.40204468726444	-1.40693188260327	-1.75918013319088
Smp_075130	9.23703773924744	-0.90290675494665	-0.706657568229459	-0.362657935091848	0.59244412653692	1.58702900897877	1.21543056389866	2.11068401576378
Smp_075140	3.17322468952754	2.20903976639049	7.31922785297074	7.15367952765096	3.74125886410371	4.8977282434844	4.17728645062433	4.43619490928481
Smp_075210	13.0010087986008	-1.11987463657496	-1.51468211610856	-1.37752714911789	-0.949417140466034	-0.945700295192016	-1.39732264066512	-1.24313690084013
Smp_075220	11.1513411003672	0.620950079986306	0.239901769509454	0.38107489005529	-0.128186660911045	0.256043416933734	-0.0575616270183397	0.0175593869392937
Smp_075280	9.07341573669087	0.0602841802174926	0.937885679704446	0.0298621417335642	0.745553812389417	1.73552667666907	1.32388739525867	1.24976052992383
Smp_075330	0.959086214337243	4.33759567230374	4.54085214400732	5.79594588736573	5.22007633921137	4.7611124483349	4.38681604858554	4.04318505593895
Smp_075350	0.142251780088123	1.85430991913115	5.50661768977993	4.47897336447944	8.53262483916173	8.8430671288858	9.01366729424738	9.02878513592806
Smp_075360	-0.889595135656571	2.9540984206929	0.667545576533477	1.23528084271788	7.99257239704953	9.10217704628854	8.39595745658915	8.51558563125006
Smp_075370	3.46575611528348	1.93551267375339	0.105807765962339	0.198035853294122	8.17631310503986	8.51133784330788	8.76161621209114	8.62147422295639
Smp_075380	-2.64839292263474	6.26101252669006	1.54114353148839	2.99130865213717	7.0734964457313	7.73115063517044	7.5043436500521	6.98238319888151
Smp_075400	4.12443677497543	2.47249023286092	0.468814114187239	2.61117627392445	7.61827159989667	8.19158839716333	7.92194680595303	7.70116252603265
Smp_075420	2.55724577716689	0.96503167134223	1.92744824209477	1.09500079519427	8.58540927501514	9.18117890793184	9.16363598954599	9.06445442287394
Smp_075430	1.07500990925912	3.47978135770651	0.453828254006029	1.84786593554959	6.34216187773638	5.86847569808458	5.58593683066349	4.83327009637747
Smp_075440	10.6133423526583	0.45425307214696	0.197529375325191	0.0517650840022702	1.56131328435133	1.34882807828481	1.29659810332166	1.09836195124459
Smp_075470	12.6372382525712	-1.63384550454308	-2.8499997882542	-2.65378565544109	-0.6364739363771	-1.69871182846357	-1.19414627057614	-1.70922416464161
