analysis_id	variable	contrast	level_a	level_b	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	biotype
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_032970	21.9494154238512	9.37919000922411	1.36579485861136	6.86720260373522	6.54730539758022e-12	1.23084971112013e-09	Smp_032970	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_102690	6547.58329515662	-0.633278340926698	0.0922423002119297	-6.86537889310782	6.63150035817635e-12	1.23084971112013e-09	Smp_102690	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_145600	2063.74142285519	-0.64590796772752	0.0941028328333627	-6.86385253535666	6.70278237884934e-12	1.23084971112013e-09	Smp_145600	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_160590	909.789202801267	1.5921267595981	0.232449718040094	6.8493383129141	7.41923508001114e-12	1.3351655449988e-09	Smp_160590	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_197540	4499.56004619854	-0.613134936205749	0.0901412994241993	-6.80193141348423	1.03225744409971e-11	1.82122597686454e-09	Smp_197540	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_052160	1185.93457065046	0.897013942644639	0.132164611031756	6.78709630090849	1.14412843760975e-11	1.97978224646395e-09	Smp_052160	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_087320	539.629060410909	-2.17344358141262	0.320567874847537	-6.77997938017439	1.20193035837197e-11	2.02171853664888e-09	Smp_087320	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_350030	1572.46309255693	-0.765658620548	0.112952008070201	-6.77861893408868	1.21330074437697e-11	2.02171853664888e-09	Smp_350030	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_124750	331.95522480779	7.53746631798132	1.11265903522841	6.77428221884162	1.2502540782249e-11	2.04541567197593e-09	Smp_124750	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_151190	734.506230181053	1.32266214565827	0.195405423220744	6.76880981017656	1.29846095996071e-11	2.08634852102258e-09	Smp_151190	protein_coding
