dataset	sample_id	run_accession	biosample	secondary_biosample	experiment_accession	technical_unit	library_name	library_layout	fastq_1_url	fastq_2_url	fastq_1_md5	fastq_2_md5	fastq_1_bytes	fastq_2_bytes	read_count	base_count	ena_first_public	ena_query_url
PRJEB32839	m_32d_sporocysts_r2	ERR11178292	SAMEA7225715	ERS4985700	ERX10611178	lane_1	NT1631305L	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/092/ERR11178292/ERR11178292_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/092/ERR11178292/ERR11178292_2.fastq.gz	3890b00d8806a57d30fa46a2f553c3fe	28f616182213dcedcb74d1eb0ad50e64	1293276174	1396229803	70055614	7075617014	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_32d_sporocysts_r2	ERR11178382	SAMEA7225715	ERS4985700	ERX10611268	lane_2	NT1631305L	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/082/ERR11178382/ERR11178382_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/082/ERR11178382/ERR11178382_2.fastq.gz	855145f01c1e3c694b85c151282a3c8f	d6e7e4701237be7f5ef6f0603bfb00b6	1260191291	1395229424	67118378	6778956178	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_32d_sporocysts_r3	ERR11178301	SAMEA7225717	ERS4985702	ERX10611187	lane_1	NT1631306M	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/001/ERR11178301/ERR11178301_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/001/ERR11178301/ERR11178301_2.fastq.gz	415da16e26e183ed42597d2533239c50	457142bb6580c772f72161f6708a806b	980046779	1028284654	50162526	5066415126	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_32d_sporocysts_r3	ERR11178391	SAMEA7225717	ERS4985702	ERX10611277	lane_2	NT1631306M	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/091/ERR11178391/ERR11178391_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/091/ERR11178391/ERR11178391_2.fastq.gz	47719b7652ec564008bc5ac561789c12	2991fab549c4e7213dfa123918238840	947478068	1021275028	48055080	4853563080	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_32d_sporocysts_r4	ERR11178310	SAMEA7225718	ERS4985703	ERX10611196	lane_1	NT1631307N	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/010/ERR11178310/ERR11178310_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/010/ERR11178310/ERR11178310_2.fastq.gz	d41b387425d6688863f0d797bdae36ba	07552ca4f62e8b30f922b6d4bb44831d	2160812991	2290525875	107238404	10831078804	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_32d_sporocysts_r4	ERR11178400	SAMEA7225718	ERS4985703	ERX10611286	lane_2	NT1631307N	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/000/ERR11178400/ERR11178400_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/000/ERR11178400/ERR11178400_2.fastq.gz	4f0dd3eb035cc285a8d68384fa9a25bc	6fe9765428119e0467c1bc489a14860a	2154386513	2326993785	105043708	10609414508	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_32d_sporocysts_r5	ERR11178319	SAMEA7225721	ERS4985706	ERX10611205	lane_1	NT1631308O	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/019/ERR11178319/ERR11178319_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/019/ERR11178319/ERR11178319_2.fastq.gz	8d7659864df59303ed2a9416f5700a8f	98496862181a923462d83759c3610582	1249506876	1334138787	68596664	6928263064	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_32d_sporocysts_r5	ERR11178409	SAMEA7225721	ERS4985706	ERX10611295	lane_2	NT1631308O	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/009/ERR11178409/ERR11178409_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/009/ERR11178409/ERR11178409_2.fastq.gz	13284255a2c13a24be8da4e9491e588a	fab4b1d1e7db90c516f38f6327fa5828	1221407661	1339626004	66081554	6674236954	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_32d_sporocysts_r1	ERR11178327	SAMEA7225724	ERS4985709	ERX10611213	lane_1	NT1631309P	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/027/ERR11178327/ERR11178327_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/027/ERR11178327/ERR11178327_2.fastq.gz	a02372a3b457f40949b3b97bb33c556d	a7c0df3c891cb5d9938229a31ea5a06a	1986374453	2129812390	108220500	10930270500	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_32d_sporocysts_r1	ERR11178417	SAMEA7225724	ERS4985709	ERX10611303	lane_2	NT1631309P	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/017/ERR11178417/ERR11178417_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/017/ERR11178417/ERR11178417_2.fastq.gz	45d55cc7c2176ee832a327aa53ed6e08	eef10ce952e6b9914132044f24fd87c5	1964529813	2145934282	104718290	10576547290	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_32d_sporocysts_r2	ERR11178336	SAMEA7225725	ERS4985710	ERX10611222	lane_1	NT1631310I	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/036/ERR11178336/ERR11178336_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/036/ERR11178336/ERR11178336_2.fastq.gz	8d04a8eb31aacc56ffa640fcbb712699	e6ae0ae3437f6cd5a86387c0cd2d31ff	1014966142	1103121550	56426578	5699084378	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_32d_sporocysts_r2	ERR11178426	SAMEA7225725	ERS4985710	ERX10611312	lane_2	NT1631310I	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/026/ERR11178426/ERR11178426_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/026/ERR11178426/ERR11178426_2.fastq.gz	48249b624bb063ce52c146d35571583d	7c7196530c347ee4a698798c799483e0	1011135235	1120371429	55084178	5563501978	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_32d_sporocysts_r3	ERR11178341	SAMEA7225729	ERS4985714	ERX10611227	lane_1	NT1631312K	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/041/ERR11178341/ERR11178341_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/041/ERR11178341/ERR11178341_2.fastq.gz	713a421ed2ced010e6ccda2d05a39bee	6a5e530fe431a3167b01c5277fe3f21c	801378714	847746246	41490052	4190495252	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_32d_sporocysts_r3	ERR11178431	SAMEA7225729	ERS4985714	ERX10611317	lane_2	NT1631312K	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/031/ERR11178431/ERR11178431_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/031/ERR11178431/ERR11178431_2.fastq.gz	637e165e2241253f10342d8b764f6e03	0056328bd7a320d1d4c91a980d6bb1c2	783570841	846223952	39933038	4033236838	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_32d_sporocysts_r4	ERR11178345	SAMEA7225727	ERS4985712	ERX10611231	lane_1	NT1631311J	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/045/ERR11178345/ERR11178345_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/045/ERR11178345/ERR11178345_2.fastq.gz	777419aff3333734c86509333787559d	84a5cbc13e35ae98f58c94fdaab0c8da	816493622	897838886	44222946	4466517546	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_32d_sporocysts_r4	ERR11178435	SAMEA7225727	ERS4985712	ERX10611321	lane_2	NT1631311J	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/035/ERR11178435/ERR11178435_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/035/ERR11178435/ERR11178435_2.fastq.gz	a6ecf9015bff3f9afeaf3567f5781236	ae369c157eb6d695b7f8a8333dcd80be	802014550	885601876	42165726	4258738326	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_32d_sporocysts_r5	ERR11178342	SAMEA7225731	ERS4985716	ERX10611228	lane_1	NT1631313L	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/042/ERR11178342/ERR11178342_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/042/ERR11178342/ERR11178342_2.fastq.gz	30bf2632bbd51daf3f681c3862c8b1dd	51b9e7a0ac0cc3375e7dd88aeba7e070	478047054	509286172	26726666	2699393266	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_32d_sporocysts_r5	ERR11178432	SAMEA7225731	ERS4985716	ERX10611318	lane_2	NT1631313L	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/032/ERR11178432/ERR11178432_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/032/ERR11178432/ERR11178432_2.fastq.gz	5a85eb8beed26a26a12fed07ff6f90e6	9d3962683780b9fb94ffe6836403b931	470819122	509539347	25843924	2610236324	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_cercariae_r1	ERR11178343	SAMEA7225733	ERS4985718	ERX10611229	lane_1	NT1631314M	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/043/ERR11178343/ERR11178343_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/043/ERR11178343/ERR11178343_2.fastq.gz	3c869a9b7570dcc85a7aa1d0edd528c5	a39c6be6c748d7feba62991984a5dc2e	399747963	467585891	32358174	3268175574	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_cercariae_r1	ERR11178433	SAMEA7225733	ERS4985718	ERX10611319	lane_2	NT1631314M	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/033/ERR11178433/ERR11178433_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/033/ERR11178433/ERR11178433_2.fastq.gz	79af5851c885f57c2d8b8fe5cde05927	dee248388abee10f14b48aa49e7c183f	388737078	482613297	31542588	3185801388	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_cercariae_r2	ERR11178347	SAMEA7225735	ERS4985720	ERX10611233	lane_1	NT1631315N	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/047/ERR11178347/ERR11178347_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/047/ERR11178347/ERR11178347_2.fastq.gz	6ea94c5e9ffd1947c8937b7ecf0d7556	138b9bee9a656e4fca070dab853cd4c1	465914000	519127466	36715096	3708224696	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_cercariae_r2	ERR11178437	SAMEA7225735	ERS4985720	ERX10611323	lane_2	NT1631315N	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/037/ERR11178437/ERR11178437_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/037/ERR11178437/ERR11178437_2.fastq.gz	e583e69b7dcb2cfec0bc03fa58473d02	4d39b7cc77b3582b82981fd89afcd4a3	453752041	530266145	35475432	3583018632	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_cercariae_r3	ERR11178349	SAMEA7225736	ERS4985721	ERX10611235	lane_1	NT1631316O	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/049/ERR11178349/ERR11178349_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/049/ERR11178349/ERR11178349_2.fastq.gz	1dea9e5d014b3728746e38ac452adc60	3b3ab58135cebbb1f31ef17e798c314c	400025581	443882855	31573058	3188878858	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_cercariae_r3	ERR11178439	SAMEA7225736	ERS4985721	ERX10611325	lane_2	NT1631316O	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/039/ERR11178439/ERR11178439_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/039/ERR11178439/ERR11178439_2.fastq.gz	045200d9a13a033ac59fee725270a9b1	ab19513fa713458eb4175370dbc527f0	392433045	454620278	30689190	3099608190	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_cercariae_r4	ERR11178351	SAMEA7225739	ERS4985724	ERX10611237	lane_1	NT1631317P	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/051/ERR11178351/ERR11178351_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/051/ERR11178351/ERR11178351_2.fastq.gz	f4435544352ec475313a833b6e41d489	8ff683f920dc8c3a3258a9c50722d112	471007908	541738982	37194164	3756610564	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_cercariae_r4	ERR11178441	SAMEA7225739	ERS4985724	ERX10611327	lane_2	NT1631317P	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/041/ERR11178441/ERR11178441_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/041/ERR11178441/ERR11178441_2.fastq.gz	778a6581f6038ab29ae88c778acca54a	e78e7361f68a56b521c00ad11576f720	468947771	554609831	36408264	3677234664	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
