dataset	sample_id	run_accession	biosample	secondary_biosample	experiment_accession	technical_unit	library_name	library_layout	fastq_1_url	fastq_2_url	fastq_1_md5	fastq_2_md5	fastq_1_bytes	fastq_2_bytes	read_count	base_count	ena_first_public	ena_query_url
PRJEB14695	testis_mixed_sex_r2	ERR506080	SAMEA2395940	ERS420097	ERX471437	technical_run_1	9645652	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506080/ERR506080_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506080/ERR506080_2.fastq.gz	382eab43d83e754e130802d0beae85e9	8d7bae186aa61342860cfebb6eb3d440	161636963	176210518	5864142	586414200	2014-05-19	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_mixed_sex_r2	ERR506104	SAMEA2395940	ERS420097	ERX471461	technical_run_2	9645652	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506104/ERR506104_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506104/ERR506104_2.fastq.gz	1089702a0212974ecae6011af03a9128	fa5f58f334f0e9db4b2162f312c519cf	166614223	182237580	6033928	603392800	2014-05-19	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_mixed_sex_r2	ERR667058	SAMEA2395940	ERS420097	ERX622546	technical_run_3	9645652	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667058/ERR667058_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667058/ERR667058_2.fastq.gz	c782d9482c9c8326e8d96d34b5312ba9	dbe4086c024ad588fa55721ddd551524	249999227	277148638	8069642	806964200	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_mixed_sex_r2	ERR667082	SAMEA2395940	ERS420097	ERX622570	technical_run_4	9645652	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667082/ERR667082_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667082/ERR667082_2.fastq.gz	6ec4e6b5fd25fa4741954269433020de	d8f26a9fea78fcca6645293ec629cdb4	245249989	273694981	8060180	806018000	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_mixed_sex_r2	ERR667106	SAMEA2395940	ERS420097	ERX622594	technical_run_5	9645652	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667106/ERR667106_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667106/ERR667106_2.fastq.gz	dd440bccb0e47bf82189e4641c067d8c	99192cfa27f31e684424d3ae9ffb6cda	244504656	273009323	8102326	810232600	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_mixed_sex_r2	ERR667130	SAMEA2395940	ERS420097	ERX622618	technical_run_6	9645652	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667130/ERR667130_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667130/ERR667130_2.fastq.gz	7630c4eeec709736f06c50eb39b48726	bae6a329621e717559090bfd6725b18b	239794955	266832682	7907348	790734800	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_mixed_sex_r3	ERR506081	SAMEA2395941	ERS420098	ERX471438	technical_run_1	9645653	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506081/ERR506081_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506081/ERR506081_2.fastq.gz	a51e28c337ba4409b2fab0d979b544ac	ad706edac44cbeadc052e44cd22ecfd0	255754215	262555140	9142794	914279400	2014-05-19	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_mixed_sex_r3	ERR506105	SAMEA2395941	ERS420098	ERX471462	technical_run_2	9645653	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506105/ERR506105_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506105/ERR506105_2.fastq.gz	3cb99cdac05807fb1d4e7f7b6def9b75	72fcc8bd5516e2812ca1f3020edd7277	264577230	271962234	9386486	938648600	2014-05-19	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_mixed_sex_r3	ERR667059	SAMEA2395941	ERS420098	ERX622547	technical_run_3	9645653	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667059/ERR667059_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667059/ERR667059_2.fastq.gz	c0e0ed4ff5c5bc815a54f162869b40f7	c2dc809ed7f3c5b6701c52151f581cb6	364397292	381672090	12037828	1203782800	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_mixed_sex_r3	ERR667083	SAMEA2395941	ERS420098	ERX622571	technical_run_4	9645653	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667083/ERR667083_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667083/ERR667083_2.fastq.gz	9fe19285c2457bc22a222c2cee6414e2	182b76bff392001eef24ecc5b30f4f2d	359989701	378049732	12055074	1205507400	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_mixed_sex_r3	ERR667107	SAMEA2395941	ERS420098	ERX622595	technical_run_5	9645653	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667107/ERR667107_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667107/ERR667107_2.fastq.gz	4db8c06ae1beca645d13c97cefc05847	b110c6e63a61d730ae3a7ec208aaa9a3	350771054	368326830	11656444	1165644400	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_mixed_sex_r3	ERR667131	SAMEA2395941	ERS420098	ERX622619	technical_run_6	9645653	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667131/ERR667131_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667131/ERR667131_2.fastq.gz	e96ca9de9feb3dd56e3fe60a5a573e6d	7509c1a6827ad1469f5ad73f99813027	336724837	354725078	11080606	1108060600	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	whole_male_mixed_sex_r1	ERR506082	SAMEA2395942	ERS420099	ERX471439	technical_run_1	9645654	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506082/ERR506082_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506082/ERR506082_2.fastq.gz	d4309981fdf5584f85505d74d3eb4510	f9922eeee4bcfe60c5b09f0ce9ea6324	133381725	154310567	5478052	547805200	2014-05-19	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	whole_male_mixed_sex_r1	ERR506106	SAMEA2395942	ERS420099	ERX471463	technical_run_2	9645654	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506106/ERR506106_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506106/ERR506106_2.fastq.gz	0e3958e6c0d563db6607e3d72f315d7b	739bf9569fdf00a9703673c53f3cd068	138721493	161087373	5665008	566500800	2014-05-19	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	whole_male_mixed_sex_r1	ERR667060	SAMEA2395942	ERS420099	ERX622548	technical_run_3	9645654	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667060/ERR667060_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667060/ERR667060_2.fastq.gz	6316e092dca37736c67854499abb8044	3e0b9d15d45586eb283c70eeda0a6464	223048099	262909504	7815506	781550600	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	whole_male_mixed_sex_r1	ERR667084	SAMEA2395942	ERS420099	ERX622572	technical_run_4	9645654	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667084/ERR667084_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667084/ERR667084_2.fastq.gz	218c82099aed868131719f66859a3137	4ab615d2d2e9415d9690ece624452f00	218252476	259584718	7806988	780698800	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	whole_male_mixed_sex_r1	ERR667108	SAMEA2395942	ERS420099	ERX622596	technical_run_5	9645654	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667108/ERR667108_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667108/ERR667108_2.fastq.gz	67cdbc02f42b563ec1f3342cc3d5c183	a85b8b4f6e087a19c0ab2984b541d5e4	217067124	258274683	7850118	785011800	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	whole_male_mixed_sex_r1	ERR667132	SAMEA2395942	ERS420099	ERX622620	technical_run_6	9645654	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667132/ERR667132_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667132/ERR667132_2.fastq.gz	73cc40ff98d5aed8ba359a1b1fb418df	0904413c5f3384ea29e434b358b79203	211952278	250986247	7637362	763736200	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	whole_female_mixed_sex_r2	ERR506083	SAMEA2395943	ERS420100	ERX471440	technical_run_1	9645655	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506083/ERR506083_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506083/ERR506083_2.fastq.gz	750e34725ec7aeacb828dd27ab0a8483	0506af58386b0ae79b2cb207d9db63df	201152016	226641129	7489736	748973600	2014-05-19	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	whole_female_mixed_sex_r2	ERR506107	SAMEA2395943	ERS420100	ERX471464	technical_run_2	9645655	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506107/ERR506107_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506107/ERR506107_2.fastq.gz	4eec7bb711b67d54e982b9368316f472	38bb09cacb9c5407e6895d4b2b66c0e3	208401596	235293590	7717098	771709800	2014-05-19	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	whole_female_mixed_sex_r2	ERR667061	SAMEA2395943	ERS420100	ERX622549	technical_run_3	9645655	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667061/ERR667061_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667061/ERR667061_2.fastq.gz	4531ff8cd5181365ff8ab5e39c7972c6	6beb8953e15d7937b5791921ad4a6739	321046311	368336848	10521180	1052118000	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	whole_female_mixed_sex_r2	ERR667085	SAMEA2395943	ERS420100	ERX622573	technical_run_4	9645655	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667085/ERR667085_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667085/ERR667085_2.fastq.gz	565e452bcc0a9b328175faf254870985	ff4ffbaad11403f8206313e8100f34ce	314924592	363901724	10500694	1050069400	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	whole_female_mixed_sex_r2	ERR667109	SAMEA2395943	ERS420100	ERX622597	technical_run_5	9645655	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667109/ERR667109_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667109/ERR667109_2.fastq.gz	8f0077ffd87f47606cadc2a87891f7c8	c3b85d56fd7910ba06a1442ce2d7c5f1	313143428	361613336	10524082	1052408200	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	whole_female_mixed_sex_r2	ERR667133	SAMEA2395943	ERS420100	ERX622621	technical_run_6	9645655	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667133/ERR667133_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667133/ERR667133_2.fastq.gz	bd84d959d354c01931b6e16732cba611	9aef4132fae840a7c9b7b963f19acc22	307121340	353786761	10297796	1029779600	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	whole_female_mixed_sex_r3	ERR506084	SAMEA2395944	ERS420101	ERX471441	technical_run_1	9645656	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506084/ERR506084_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506084/ERR506084_2.fastq.gz	c5c0486cbbcb3d985ca4a01b9e9d0d05	799f3c3d5daf6f6833d8c87e25f605a6	168923246	190450554	6349800	634980000	2014-05-19	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	whole_female_mixed_sex_r3	ERR506108	SAMEA2395944	ERS420101	ERX471465	technical_run_2	9645656	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506108/ERR506108_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506108/ERR506108_2.fastq.gz	584d367c697509f0e2d765fa24283235	091a712db141988ca59b6be46a9d1d81	175241630	197971376	6547404	654740400	2014-05-19	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	whole_female_mixed_sex_r3	ERR667062	SAMEA2395944	ERS420101	ERX622550	technical_run_3	9645656	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667062/ERR667062_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667062/ERR667062_2.fastq.gz	bde41312883a9bd6d7add1a3d35993a1	a534a9956616b7e387e4798b51aa3a99	273602463	314184745	9009792	900979200	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
