gene_id	PRJNA597909__adult_control_r1	PRJNA597909__adult_control_r2	PRJNA597909__adult_control_r3	PRJNA597909__adult_control_r4	PRJNA597909__adult_control_r5	PRJNA597909__adult_pzq_r1	PRJNA597909__adult_pzq_r2	PRJNA597909__adult_pzq_r3	PRJNA597909__adult_pzq_r4	PRJNA597909__adult_pzq_r5	PRJNA597909__juvenile_control_r1	PRJNA597909__juvenile_control_r2	PRJNA597909__juvenile_control_r3	PRJNA597909__juvenile_control_r4	PRJNA597909__juvenile_control_r5	PRJNA597909__juvenile_pzq_r1	PRJNA597909__juvenile_pzq_r2	PRJNA597909__juvenile_pzq_r3	PRJNA597909__juvenile_pzq_r4	PRJNA597909__juvenile_pzq_r5
Smp_322380	0.706775	0.572706	0.559335	0.519777	0.684802	0.562143	0.362355	0.450124	0.364551	0.292461	0.795201	0.516047	0.63275	0.788583	0.424184	0.512994	0.254845	0.228417	0.22734	0.349317
Smp_322410	763.051817	699.395287	624.433277	701.911783	661.935796	642.909931	629.989726	625.717302	587.493701	566.998406	1053.187251	1016.971295	990.76092	963.7404	955.119628	768.606663	732.119345	740.782414	768.448767	841.889785
Smp_322430	0.018128	0	0.017662	0.017777	0	0.25167	0.111518	0.061578	0.186981	0.120005	0.021759	0	0.070841	0.023125	0.021767	0.023399	0.026168	0	0.02333	0
Smp_322440	79.426112	75.854668	73.561615	80.533036	76.482082	83.929838	87.663964000000007	92.623536	86.333179	82.716394	99.594299	105.5986	103.475192	114.032527	111.396783	114.595518	101.693359	110.872991	105.818751	112.700681
Smp_322450	0.131148	0	0.159694	0	0.135548	0.113794	0.13447	0	0.338207	0.279078	0	0	0	0	0	0.042312	0.047306	0	0	0
Smp_322460	105.998677	90.493143	86.21917	84.787074	65.177122	89.477434	74.443141	64.227932	60.381602	63.069307	57.313328	69.408156	80.4386	97.867606	85.067605	62.405752	76.494143	57.279299	42.511471	47.139931
Smp_322480	3.565222	4.970091	5.839508	4.70401	3.991142	4.150555	4.804826	3.458286	4.40619	3.793414	0.516182	0.33250999999999997	0.481753	0.326896	0.26713	0.772732	1.758724	1.171457	1.330784	1.182885
Smp_322500	4.792123	3.960194	4.643319	5.438354	4.925675	6.232218	5.529195	5.851044	5.858269	5.929903	9.106547	9.046124	10.116384	8.544314	9.321601	11.019828	10.964901	9.779228	9.115852	9.458299
Smp_322560	1252.676192	1246.398416	1059.968831	1131.733838	1121.65708	1319.627908	1284.758103	1237.392889	1259.810947	1273.911809	1864.419544	1750.893846	1666.661445	1784.976635	1806.032662	1544.866163	1415.801459	1520.992826	1682.138519	1675.384549
Smp_322570	16.487415	15.476615	13.690455	15.161692	14.380913	19.88038	18.921248	17.713996	16.191519	17.162773	21.880434	22.91138	22.896216	23.927824	25.281827	27.415284	26.188521	26.302313	25.246537	26.386594
Smp_322580	453.348304	428.950515	415.412999	416.465471	334.177277	349.728356	307.550816	433.688864	361.631065	358.031784	632.256967	633.163187	359.62312	499.977006	485.825235	319.572513	473.635155	494.293694	533.190349	420.421541
Smp_322590	3.543409	2.503556	2.764204	2.488561	3.322047	5.978004	5.016457	5.110609	4.969608	4.276786	2.790608	3.110783	3.220311	3.38562	3.272017	4.956316	6.05216	5.740931	5.595111	5.806507
Smp_322610	193.53853	177.631774	169.862844	166.994952	153.282847	204.913801	217.419985	199.995267	179.596942	188.455568	192.062446	188.180983	183.81173	170.267721	187.1485	177.673659	192.021069	204.174227	213.769624	210.26865
Smp_322640	0.746189	0.6581	0.934539	0.696852	0.954835	0.082216	0.1093	0.040231	0.073307	0.100818	0.042646	0	0	0	0	0	0	0	0	0
Smp_322650	49.5347	53.158599	43.681	47.046639	53.120166	55.500956	59.618367	61.231406	53.831081	49.506396	53.437052	53.511982	47.869243	48.758715	56.273378	65.871154	57.614215	57.832457	57.255532	56.117932
Smp_322680	0	7.403336	6.259908	0	0	0	10.698576	0	6.022583	5.764587	0	0	0	0	0	0	0	0	0	0
Smp_322690	66.151043	61.05822	62.673259	70.022759	59.00789	68.510656	65.206433	61.177866	62.505689	62.991102	78.249963	69.01896	77.105097	100.644981	99.281322	101.032276	120.427715	109.105626	93.857673	107.286494
Smp_322700	53.856752	48.709451	42.311257999999995	46.35701	44.958003	68.565301	65.469689	73.950492	73.32803899999999	70.326097	88.567481	95.549442	83.232788	81.172661	88.841751	90.323003	90.46317400000001	95.39653000000001	100.15003899999999	100.63592600000001
Smp_322710	7.971183	5.30234	6.485459	4.095402	6.558837	9.675503	11.099693	11.593006	9.815357	10.275144	11.228503	13.728306	13.845371	10.111456	12.271287	13.009748	15.011453	14.312567	14.107261	12.59624
Smp_322720	0	0.02554	0.053737	0.081136	0.171038	0.191448	0.113115	0.093684	0.056899	0.078252	0	0.035807	0	0.035178	0.033113	0.035595	0.039801	0	0	0.072707
Smp_322730	264.486927	247.88574	231.074054	235.164171	246.421101	296.001748	297.356715	297.327576	271.345382	295.691551	295.857375	302.764276	290.631557	253.440109	259.874018	253.58724	249.403777	268.52428	287.578319	326.059987
Smp_322760	0	0	0	0	0	0	0.11363	0	0	0.104825	0	0	0	0	0	0	0	0	0	0
Smp_322770	2.333935	1.590362	2.451387	1.855068	1.649313	1.787091	1.934797	1.498846	1.201916	1.191502	3.784707	4.68222	4.082928	3.139403	3.803467	3.468817	3.565531	3.654073	3.107099	3.249769
Smp_322780	13.445861	11.465074	11.664773	10.977739	10.616501	10.548198	9.348467	10.682769	8.869161	9.359267	9.384831	10.19962	11.085978	13.286649	12.539941	10.873338	14.988845	13.395192	10.767272	12.474167
Smp_322800	11.645144	13.234008	11.921838	16.28678	9.142866	15.801323	15.607164	17.74849	20.413343	15.130418	23.272637	23.94811	24.226638	26.483012	27.170402	30.208018	35.024307	31.820885	30.520217	25.755219
Smp_322810	114.453821	101.967639	96.899313	86.423432	100.485356	70.946399	79.124661	70.712332	62.466321	60.458892	73.478373	71.423094	69.688618	72.05174	69.690351	38.850853	41.852746	39.400073	39.040115	40.903594
Smp_322820	1263.219783	1127.354277	1003.457964	1052.490788	1088.396271	1296.418319	1558.455441	1389.071114	1418.093787	1486.391878	1253.143567	1269.739294	1137.239781	1208.13692	1206.147386	1260.966745	1240.107665	1470.107302	1645.483794	1328.67076
Smp_322830	180.190493	128.158656	131.673916	132.900253	141.575839	257.332061	384.587976	253.377537	282.540394	299.197807	103.83191	121.059398	118.184363	93.784469	79.143374	256.805623	323.664089	317.263515	310.612139	278.193935
Smp_322850	4.291819	4.680547	5.322441	3.754256	4.379517	2.836709	3.418143	2.922407	3.000992	3.200861	1.70387	2.206123	2.325333	1.536411	1.704475	1.582373	1.676411	1.724792	2.020578	2.239749
Smp_322860	12.466679	16.364834	15.205376	12.61662	12.233711	2.844815	2.580197	2.460348	3.480898	4.760117	0.617632	0.44532	0.744572	0.21872	0.823578	0.3689	0.577117	0.295619	0.44142	0.829019
Smp_322870	0	0	0	0.052424	0	0	0	0	0	0	0.080911	0	0	0.076414	0.457299	0	0	0	0	0.077338
Smp_322880	19.492583	13.53166	14.856324	11.24269	12.339013	10.944341	19.710121	20.198424	12.445087	19.643722	25.306005	37.378808	30.601606	32.137703	30.590898	18.331109	49.4962	35.625218	23.984589	32.871209
Smp_322890	118.432803	111.796089	105.357981	111.118029	106.53389	123.962694	124.254277	126.265078	121.579793	117.010958	173.644525	173.798403	168.488429	152.003067	156.946348	185.4076	185.611474	181.722149	180.93368	184.655803
Smp_322900	13.216988	10.881776	11.145279	11.641345	10.709892	15.213033	14.886512	14.717299	12.909659	11.971234	13.98441	13.511626	14.73151	14.929031	14.073826	14.901381	16.465828	19.248353	15.337442	15.958653
Smp_322910	1.031213	1.002274	1.739163	1.644869	2.29289	1.940683	2.053069	1.654192	1.730591	1.740257	1.493584	0.702331	0.986409	1.931759	1.169016	1.326523	1.24835	1.608562	1.253118	0.927105
Smp_322920	3.202481	0.688069	2.116356	3.463321	5.232368	2.650572	4.411958	4.860798	2.369343	3.070744	8.312019	13.269566	13.674304	1.936301	8.572765	9.110899	10.16091	15.758672	6.861409	15.089896
Smp_322930	6.568986	5.994428	8.520777	4.027498	6.745104	7.397726	8.198859	6.946702	7.752651	7.229799	2.523103	2.762442	2.777041	3.384672	6.384527	5.296675	4.944093	5.448555	3.081727	2.729121
Smp_322940	3.685199	3.622938	4.196384	3.502311	2.695254	4.197773	4.25221	2.888544	3.918864	3.164019	5.987212	5.896577	5.683987	4.77055	4.354713	3.730848	3.351275	3.297183	3.501042	4.633706
Smp_322950	1392.617742	1144.803641	1096.846286	1184.458919	1153.241049	818.078489	855.60956	831.787891	738.673019	711.813621	1430.005688	1366.568106	1286.472873	1457.681099	1423.394715	1217.990196	1192.882103	1163.059015	1107.315593	1308.240013
Smp_322960	0.256323	0.237538	0.498455	0	0	0	0	0.289959	0.26458	0	0	0	0	0	0	0	0	0.329533	0	0.337122
Smp_322970	36.421446	33.940764	34.422238	36.536129	32.495652	46.601135	43.964196	47.139874	37.771912	40.945688	49.399844	51.648256	54.532104	46.169772	48.818207	47.178352	53.86741	50.059924	46.587401	50.416832
Smp_322980	0.663825	0.384265	0.646323	0.325438	0.428717	1.1519	2.382677	1.597044	1.369917	1.099015	1.592993	1.291988	1.620084	0.845993	1.095065	1.712358	1.314824	1.929115	0.74708	1.09336
Smp_322990	7.947627	8.712331	7.920583	8.598601	6.769061	7.089865	9.428613	5.861694	10.249992	7.098526	6.338185	5.893451	6.324427	4.980393	6.970033	4.496052	4.714739	5.046541	5.842265	6.402882
Smp_323010	0.544178	0.606367	0.976478	0.782417	0.75682	0.935657	0.82401	0.789993	0.924132	0.719425	0.439387	0.521747	0.543802	0.467793	0.437501	0.558992	0.5429	0.405946	0.500783	0.559824
Smp_323030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124505	0	0	0	0
Smp_323040	48.153138	39.928917	42.268809	39.936691	35.608992	41.229598	42.929025	42.437334	45.68515	43.465184	28.923983	27.683155	29.952797	33.27172	30.470367	31.260113	40.127983	32.55943	32.000789	28.536043
Smp_323050	0	0.009178	0	0	0	0	0	0.011223	0	0	0	0.012871	0.012913000000000001	0	0	0.016998	0	0.012824	0	0
Smp_323090	6.987214	5.104157	6.127525	5.191749	4.93384	6.627436	6.31901	4.717139	5.282822	5.007781	5.781329	6.084035	6.047062	5.312672	4.948914	5.152034	7.887045	6.732467	5.695559	6.978256
Smp_323100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_323110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.202769	0	0
Smp_323140	85.514555	83.619714	84.19164	94.939934	97.706922	117.654914	110.186407	103.945065	111.223059	107.010381	78.39102	76.566368	73.907622	102.555963	119.049791	101.650861	101.289998	111.940809	112.353714	100.696448
Smp_323170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_323180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_323190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_323200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_323210	0.054064	0.150204	0.105308	0.053012	0.055873	0.062546	0.055438	0.122421	0	0.051137	0.389276	0	0.281575	0.137857	0	0.069753	0.155902	0	0.069554	0.142502
Smp_323230	3.366248	3.880594	4.065024	3.112989	0.570268	1.566888	2.858387	1.290357	0	3.99902	9.06002	3.656264	11.047163	13.991503	1.880259	2.901386	6.682253	5.42878	5.535506	4.202898
Smp_323240	4.699362	4.567621	5.549602	4.191605	7.392042	5.102084	6.314955	6.373842	7.084371	3.88474	9.348401	11.531557	11.382989	14.218279	11.460871	9.351389	9.842527	9.566358	10.447851	9.753452
Smp_323250	3.707165	4.76144	5.986449	4.463022	2.905584	6.832778	7.721469	3.920633	6.385748	4.909592	9.420721	9.662185	12.344512	9.939796	13.015948	9.047118	9.235915	12.967456	6.847438	10.491131
Smp_323270	37.628448	36.402087	34.409052	37.104527000000004	32.39359	35.421062	34.281234999999995	40.798608	37.76587	42.398387	62.040417	71.31737	63.622637999999995	63.152998999999994	70.080092	70.95225	59.780168	57.670930999999996	61.090788	62.672156
Smp_323280	4.741061	2.512043	3.018608	3.997435	3.211218	4.353539	2.106618	1.64287	1.171329	0.413442	4.254254	6.005422	5.162944	7.563327	5.303506	5.331722	2.429898	6.651571	3.783197	7.44901
Smp_323290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_323300	0	0	0	1.491992	0.642084	0.921324	0	1.579218	2.985206	0.575103	1.27976	5.450266	2.192832	0	2.94527	0.948905	0.972058	4.211086	1.316594	2.258969
Smp_323320	0	0	0	0.26397	0	0	0	0.304436	0.53899	0.267185	0	0.172338	0	0	0	0.173265	0.191282	0	0	0.349846
Smp_323330	24.456794	20.509485	19.495486	21.272473	19.750077	23.780937	27.650196	26.713646	27.068229	24.121623	29.075145	33.178447	33.597612	32.948626	32.150473	32.494491	31.350601	34.102888	33.994545	31.721726
Smp_323340	14.386743	11.835501	16.760006	8.629293	14.253696	9.594204	16.663204	18.022708	11.52618	12.005894	20.61281	20.972537	16.852869	22.324492	17.970081	27.61417	22.795311	21.422289	21.877828	21.297488
Smp_323350	0	0	0	0	0	0	0	0	0.433963	0	0	0	0	0	0	0	0	0	0	0
Smp_323360	0.440039	0.636609	0.356986	0	0.685755	0.906827	0.486516	0.328072	0	0	0.551715	0.291254	0	0.307389	0	0	0.945516	0	0.282953	0.319602
Smp_323370	0.023353	0.065207	0.137033	0.061122	0.098997	0.126816	0.180397	0.079522	0.044134	0.033102	0.065927	0.109167	0.145521	0.021601	0.034367	0.091125	0.029537	0.100774	0.175808	0.162788
Smp_323380	24.616542	21.624987	23.138244	22.74416	20.858097	29.040351	24.686252	29.11988	31.451947	29.905585	16.937105	18.011784	19.130669	22.71563	20.987395	22.629316	21.65502	20.305306	18.88081	18.483827
Smp_323420	0.170402	0.473629	0.33161	0.167044	1.056128	3.941056	1.747882	3.856799	5.099851	4.352957	0	1.104111	0	0	0.4084	0.658527	0.734118	0.658663	0.437767	0.4486
Smp_323430	24.057585	27.856946999999998	22.025066	23.366816999999998	23.289214	33.392641	31.932525	38.951094000000005	46.997206	46.091858	31.412247	32.425566	29.899209000000003	36.136338	35.584469	45.552493	38.316745	41.995554	43.162329	36.119897
Smp_323440	8.658623	16.598642	9.51584	7.356706	14.286572	45.319344	27.256346	59.742918	51.271512	43.724797	0	2.233418	2.987279	1.460305	2.753292	3.699547	2.454279	2.945597	3.689818	2.271604
Smp_323480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_323490	3.421221	4.1459530000000004	2.65e-4	0	6.129302	4.141716	4.966097	6.244312	14.750061	12.061862	0	0	0	0	0	0	1.1e-5	0	0	0
Smp_323500	5.777454	6.400118	7.403564	4.597417	6.77675	6.059609	6.942235	6.6804500000000004	4.733299	5.403712	5.073043	7.575684	0	1.913641	2.983111	3.718093	5.546053	3.426695	3.914162	4.432322
Smp_323510	7.120094	11.290913	14.303641	17.457286	6.739673	8.260424	8.949064	6.07564	0	2.227344	11.580918	7.032364	16.167043	16.260287	9.051211	9.790817	11.141206	12.033536	10.006283	18.469071
Smp_323530	0	0	0	0	0.234613	0.131341	0	0.257067	0	0.429717	0.136198	0.441759	0	0	0.136155	0.439131	0.326747	0	0	0.448662
Smp_323540	1.89094	1.937247	2.087432	2.061412	2.006509	2.16437	1.918045	2.152469	2.396389	1.388671	2.837232	3.461048	2.989214	4.5041	4.89186	4.492347	4.807093	4.255158	4.051786	4.640591
Smp_323560	475.78775	412.772439	404.019431	450.683357	447.481149	554.232773	546.988866	499.957211	514.38095	502.62224200000003	451.045512	424.9144	406.386325	389.593962	380.571095	501.738601	487.518666	500.931467	494.911402	467.662175
Smp_323580	2.977587	2.613972	2.887794	2.923525	2.552801	1.591911	1.446864	1.151866	1.135102	0.917483	1.955214	2.145678	1.945829	2.198231	2.224493	1.685188	1.494784	1.285793	0.840075	1.403043
Smp_323600	0	0	0	0	0	0	0	0.116225	0.331517	0.100359	0	0	0.14346	0.133514	0	0.143274	0.153951	0.46069	0.139703	0
Smp_323640	3.994795	4.444154	4.203538	6.094084	4.975436	12.751207	19.590825	16.707465	13.639236	13.718719	28.623189	32.264557	34.937857	20.211568	29.729011	17.574242	13.265319	12.87285	16.592665	24.864594
Smp_323650	136.064919	131.476802	131.17264	140.240211	125.319922	147.084375	145.058361	148.207009	142.399226	134.194138	134.885601	130.169938	143.363309	134.462164	131.228524	131.446097	133.57758	123.524774	128.970423	124.287636
Smp_323660	24.630229	22.778857	22.290253	21.045769	20.745368	26.814625	24.524024	26.651684	26.09708	25.770424	28.203379	29.79285	32.962038	35.989821	34.110231	33.95512	39.369732	34.064001	34.68796	34.679444
Smp_323680	0	0	0	0	0	0.153426	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_323690	47.159845	35.949812	38.462809	42.300833	35.209795	34.385388	33.663822	36.932382	35.923786	30.536355	56.765784	56.162652	57.743139	53.752876	64.306192	56.048358	52.056555	57.454397	61.798099	58.228878
Smp_323700	1.363138	1.97191	2.651803	2.42798	2.639677	3.710019	3.395674	2.386876	3.487793	3.01206	2.19013	2.82115	3.218859	1.92867	3.002889	3.292795	3.344257	3.566931	3.251217	2.849903
Smp_323710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_323730	0	0	0	0	0	0	0	0	0	0.019326	0	0	0.026619	0	0	0	0	0.026432	0	0
Smp_323740	153.566217	169.753944	162.143265	164.456306	159.168608	132.109258	117.34967	122.821139	121.207094	119.724992	88.495635	94.558058	110.966376	126.391189	125.044608	126.478785	134.182819	117.598012	99.901237	114.666716
Smp_323770	2.647704	2.414745	2.071001	2.084844	2.114507	2.552563	3.002753	2.361865	2.276043	2.390341	1.877669	2.759945	2.089676	3.274046	3.900603	3.054224	2.719753	3.00812	2.477601	2.009185
Smp_323790	3.559875	4.974696	4.907803	5.914575	3.073945	6.022391	5.08452	3.555018	4.011491	5.941218	0.793186	0.321654	1.183119	1.0531	1.090516	0.746048	1.071299	0.533639	1.169108	0.326649
Smp_323800	11.026135	7.707183	10.142724	7.304529	8.622317	7.902776	8.674695	8.052265	8.078591	4.49524	11.596444	14.517646	12.929891	9.233573	8.466401	6.554005	6.495356	7.176746	7.11955	6.459568
Smp_323810	6.883817	6.907038	3.989601	5.705039	6.351215	1.801279	1.596804	1.577271	1.691105	1.860668	7.807628	5.316674	8.891115	8.981997	7.472333	5.813469	5.312364	3.704683	3.056753	4.64334
Smp_323820	0.81033	1.99017	0.998286	1.326015	3.154878	2.29429	1.618423	2.608302	2.706621	2.470876	6.447795	5.114997	3.784649	2.720129	2.360738	2.526087	1.59025	1.481447	0.482417	2.580697
Smp_323830	53.051745	49.113424	47.872044	53.364163000000005	49.4297	69.679404	72.376656	76.205175	75.92604800000001	73.246167	93.51762	101.924814	94.750383	85.93769300000001	89.728307	103.367904	93.992335	98.332553	106.01082000000001	98.729378
Smp_323870	0.602859	0.613305	0.554205	0.829145	0.404387	0.511652	0.497186	0.426883	0.530823	0.586643	0.463693	0.634579	0.82926	0.407406	0.861359	0.444825	0.359086	0.455537	0.467653	0.463613
Smp_323890	23.201678	21.496153	21.306442	19.436855	20.929137	30.774181	31.912805	30.913297	32.948726	33.80153	30.066611	29.793777	31.761438	33.400502	32.153678	37.038199	34.427812	38.060267	37.965669	32.959771
Smp_323900	1.943483	1.892834	1.729981	1.577162	1.766248	3.60521	3.333983	3.794893	3.491057	3.486386	1.085842	1.130995	1.178747	1.153837	1.005674	1.816302	2.99743	2.339695	3.535585	3.004389
Smp_323910	2.545064	2.260598	2.175083	2.39354	1.82496	3.004244	2.609553	3.234137	2.839719	2.554491	3.988953	3.100857	3.719416	4.238001	2.742742	4.020638	4.118901	3.692036	2.605937	2.669482
Smp_323920	21.518943	17.52036	20.321535	19.086605	17.254658	17.260169	18.361206	16.160971	14.505715	11.416565	19.830713	18.840495	21.904289	24.262622	22.188551	20.327719	24.126599	20.874077	17.693802	18.630656
Smp_323960	0.317068	0.058729	0	0	0.065534	0.146725	0	0.071795	0.065424	0.059984	0.076096	0.082297	0	0	0.152197	0.163616	0	0	0	0.083569
Smp_323980	0.401994	0.186129	0.279721	0.281564	0.11871	0.265752	0.235526	0.097533	0.503513	0.162935	0.103389	0.260943	0.149592	0.219736	0.31026	0.037058	0.207173	0.074265	0	0.075694
Smp_324050	13.189279	11.899447	12.518449	11.241719	11.052421	11.189026	9.794374	11.651682	11.889767	11.438763	10.952332	13.26628	13.742534	12.306062	10.984561	12.635962	12.312257	11.033298	9.663171	11.871197
Smp_324060	7.802918	7.370504	7.222246	8.237467	5.895073	10.11586	11.741146	10.48707	8.470583	12.945897	14.726735	11.624688	14.390962	10.257204	15.839789	19.610727	16.136433	12.75413	16.620227	14.726142
Smp_324070	6.871533	5.197546	7.531105	5.19497	6.344248	4.621715	4.559593	5.773856	4.256877	6.922512	2.940205	3.695807	4.315294	5.833698	6.738784	7.730307	6.51359	6.347081	6.166165	5.756446
Smp_324080	0.857989	1.773572	2.421277	1.093169	1.495233	2.031159	1.366214	1.438893	0.749693	1.706868	2.404873	1.990867	2.192594	1.905742	2.863415	2.439078	2.050766	2.720412	2.94363	2.059782
Smp_324090	14.649595	11.795504	8.993539	21.88304	11.889781	11.293775	11.985654	9.670695	19.54155	14.355504	12.754858	14.011648	12.242691	20.416897	13.374879	12.580239	16.026522	17.076135	17.920819	14.921117
Smp_324100	0.138386	0	0.089859	0.045232	0	0.160098	0	0.156682	0	0.04363	0.608953	0.359253	0.24027	0.294095	0.221475	0.297605	0.399163	0.059629	0.178049	0.121592
Smp_324110	0.499053	0.277349	0.583016	0.195713	0.10313	0	0	0	0.205995	0.094435	0.119743	0	0	0	0.239428	0	0	0	0	0
Smp_324120	0.122564	0.092755	0.136738	0.200731	0.245842	0.147132	0.105002	0.076995	0.236331	0.110609	0.242025	0.286886	0.111339	0.052893	0.14412	0.271385	0.28199	0.259749	0.370596	0.318606
Smp_324130	16.867763	12.71832	9.448659	22.415311	17.710705	32.052735	30.503717	31.365009	19.181915	34.900032	1.027428	0.369941	0	0.726316	1.710419	0.735457	2.044974	0.734555	0	0
Smp_324140	6.626591	7.216255	7.58712	7.140104	6.847916	6.318278	9.558523	9.233682	9.917441	10.815041	12.145628	13.229186	12.133553	11.416229	11.358787	12.117339	12.486656	12.135637	10.584649	15.065697
Smp_324150	0.008679	0.004018	0.012685	0	0.004485	0.00502	0.017795	0.019654	0.022378	0.032827	0	0	0.005653	0	0	0	0	0	0.01117	0
Smp_324160	0	0	0	0	0.071736	0.080306	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_324180	6.917911	8.788529	9.549453	8.410903	7.293651	7.319612	7.34272	6.809324	11.58269	11.606013	0.125167	0.045129	0.045274	0.088669	0	0	0.050154	0	0	0.04582
Smp_324190	0.575534	0.35551	0.186631	0	0.396315	0	0.5904	0.217091	0.198004	1.089141	0.919963	1.491308	0.748046	0.488121	0.689531	0.988272	0.82591	0.247059	0.739124	0.252485
Smp_324200	0.728669	0.727695	1.067468	1.118685	1.174028	1.917917	1.592245	1.338534	1.598201	1.530783	1.129393	1.546074	1.370169	1.027873	1.375427	1.700659	1.942433	1.922656	1.768277	1.655318
Smp_324210	3.046806	1.998588	2.184557	1.742762	1.137359	21.278934	18.340748	23.860074	22.132144	21.724528	4.265999	4.449303	5.675936	4.31691	5.231953	5.132846	4.821923	8.151248	10.181598	3.067513
Smp_324230	0.022283	0	0.086836	0.021851	0.046063	0.051559	0.022847	0	0.045969	0.021073	0.106983	0.173586	0.203173	0.028424	0.05351	0.143802	0.160809	0.201744	0.057352	0.058744
Smp_324240	4.204244	3.018027	4.604367	4.534116	4.018182	5.350479	5.174391	5.592622	4.88088	4.773531	1.765281	3.135602	2.051388	2.945623	2.899296	4.201186	4.387241	5.019839	5.405866	2.907554
Smp_324250	2.919998	3.280256	5.139243	4.532698	4.449087	5.255121	4.894267	4.913246	5.550946	6.054273	6.288373	6.947844	6.66902	3.137599	3.945816	6.640714	7.0778740000000004	6.962749	5.648785	8.077652
Smp_324260	277.979988	273.009522	268.580561	275.003817	279.495649	298.999202	273.823524	248.944869	252.851802	259.641916	183.952065	176.45315	209.32061	281.635906	251.372181	192.884242	275.368754	220.632788	185.087554	214.894908
Smp_324270	9.339333	7.908044	9.885424	6.635838	7.693207	10.178173	9.160821	9.507831	9.426543	8.578426	6.009474	8.694629	8.457986	10.619791	9.095446	7.944584	9.558446	9.356099	9.663342	6.688849
Smp_324280	0.350726	0.264523	0.555408	0.64493	0.933632	0.969733	0.585801	0.722373	0.50864	0.538136	0.552964	0.965721	0.904451	0.652043	0.828181	1.083952	1.509543	1.828861	1.389837	1.44556
Smp_324290	3.274959	3.878641	3.957885	3.436085	4.215321	3.152002	3.631291	2.803741	3.531852	2.860348	4.471084	3.307065	3.388392	5.908942	4.310325	4.790488	4.933086	7.336471	4.515682	4.796899
Smp_324300	1.61931	1.169651	1.732286	1.860177	2.500127	2.884047	2.592445	1.653454	1.945839	1.633215	1.248198	0.896341	1.474619	1.372673	2.257928	1.944649	1.682311	1.773908	1.915059	2.230024
Smp_324310	0.330706	1.144993	0.779561	0.890733	0.913444	1.266043	1.534807	0.965985	1.14991	0.524368	0.666625	1.027442	0.760742	0.938065	1.283069	1.552412	1.143205	2.381758	1.30556	0.732806
Smp_324320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_324330	0	0	0	0	0	0	0	0	0	0	0	0.057211	0.114811	0	0	0	0	0	0	0
Smp_324340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_324350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_324360	0	0	0	0	0	0	0	0.069424	0	0	0	0	0	0	0	0	0.088395	0	0	0
Smp_324380	25.542796	35.794553	36.262444	37.113937	31.050513	12.130884	11.580133	10.048054	10.610425	10.80916	3.065002	2.965775	1.137582	2.056353	1.371194	0.953819	0.87187	0.260542	0.259399	1.151531
Smp_324400	15.749023	14.329674	11.313005	14.441436	17.054672	13.655587	17.076291	14.45982	18.238055	16.613729	12.556572	12.474535	14.875593	13.877681	13.04183	16.582105	15.851442	11.262132	10.404188	8.972801
Smp_324410	1.523105	2.639021	2.389495	2.267867	2.061825	4.969826	8.389696	5.74861	6.722701	8.818354	0	0.610875	1.099414	0.911717	1.429813	1.54647	1.441304	2.350137	2.45519	1.238891
Smp_324420	1.31126	1.713842	1.864638	1.814858	1.714194	4.443073	5.170238	4.894818	9.505448	6.924177	0.306363	0.497412	0.332363	0.650932	0.383085	0.850023	0.844165	1.187079	0.686699	0.786081
Smp_324450	0.247579	0	0	0	0	0.57445	0.254541	0.56532	0	0	0	0.31997	0	0	0	0	0	0	0	0
Smp_324630	8.798344	7.495296	6.863706	7.155891	6.453635	9.06679	9.563496	11.433868	11.197834	9.406691	16.900806	17.414296	19.143713	18.517614	17.671218	18.604609	19.839281	17.712305	16.962852	18.284214
Smp_324700	6.7376	9.15571	8.691609	8.968454000000001	8.088474	6.085693	7.24412	7.205054	9.153542	11.075072	4.594747	5.9820910000000005	5.59577	7.328817000000001	6.7949779999999995	8.670819999999999	3.187789	4.315002	5.30547	4.200611
Smp_324710	8.762277	13.99692	9.766072	11.775916	11.538134	7.508524	7.763563	9.626675	11.135006	12.725705	13.217016	16.431658	13.018824	18.959128	16.988187	19.127019	6.900818	10.96865	14.031566	11.035677
